time_axis,NPQ,Phi2,LEF,qL,Z,V,pmf,Dy,pHlumen,fraction_Dy,fraction_DpH,Klumen,Cl_lumen,Cl_stroma,idx,LIGHT
1199.0500000000002,0.015965679196990806,0.6912077980709259,27.907492208094823,0.46601674260883375,0.0002962055461399833,0.9997037944538596,0.05941038534126192,0.002826613862835879,6.856937142026233,0.04757777358033891,0.9524222264196611,0.09039060481957986,0.043584809871932126,0.03964151901280679,0,100
1199.0500000000002,0.015965679196990806,0.6912077980709259,27.907492208094823,0.46601674260883375,0.0002962055461399833,0.9997037944538596,0.05941038534126192,0.002826613862835879,6.856937142026233,0.04757777358033891,0.9524222264196611,0.09039060481957986,0.043584809871932126,0.03964151901280679,1,100
1199.0500000000002,0.015965679196990806,0.6912077980709259,27.907492208094823,0.46601674260883375,0.0002962055461399833,0.9997037944538596,0.05941038534126192,0.002826613862835879,6.856937142026233,0.04757777358033891,0.9524222264196611,0.09039060481957986,0.043584809871932126,0.03964151901280679,2,100
1199.0500000000002,0.015965679196990806,0.6912077980709259,27.907492208094823,0.46601674260883375,0.0002962055461399833,0.9997037944538596,0.05941038534126192,0.002826613862835879,6.856937142026233,0.04757777358033891,0.9524222264196611,0.09039060481957986,0.043584809871932126,0.03964151901280679,3,100
1199.0500000000002,0.015965679196990806,0.6912077980709259,27.907492208094823,0.46601674260883375,0.0002962055461399833,0.9997037944538596,0.05941038534126192,0.002826613862835879,6.856937142026233,0.04757777358033891,0.9524222264196611,0.09039060481957986,0.043584809871932126,0.03964151901280679,4,100
1199.0500000000002,0.015965679196990806,0.6912077980709259,27.907492208094823,0.46601674260883375,0.0002962055461399833,0.9997037944538596,0.05941038534126192,0.002826613862835879,6.856937142026233,0.04757777358033891,0.9524222264196611,0.09039060481957986,0.043584809871932126,0.03964151901280679,5,100
1199.0500000000002,0.015965679196990806,0.6912077980709259,27.907492208094823,0.46601674260883375,0.0002962055461399833,0.9997037944538596,0.05941038534126192,0.002826613862835879,6.856937142026233,0.04757777358033891,0.9524222264196611,0.09039060481957986,0.043584809871932126,0.03964151901280679,6,100
1199.0500000000002,0.015965679196990806,0.6912077980709259,27.907492208094823,0.46601674260883375,0.0002962055461399833,0.9997037944538596,0.05941038534126192,0.002826613862835879,6.856937142026233,0.04757777358033891,0.9524222264196611,0.09039060481957986,0.043584809871932126,0.03964151901280679,7,100
1199.0500000000002,0.015965679196990806,0.6912077980709259,27.907492208094823,0.46601674260883375,0.0002962055461399833,0.9997037944538596,0.05941038534126192,0.002826613862835879,6.856937142026233,0.04757777358033891,0.9524222264196611,0.09039060481957986,0.043584809871932126,0.03964151901280679,8,100
1199.0500000000002,0.015965679196990806,0.6912077980709259,27.907492208094823,0.46601674260883375,0.0002962055461399833,0.9997037944538596,0.05941038534126192,0.002826613862835879,6.856937142026233,0.04757777358033891,0.9524222264196611,0.09039060481957986,0.043584809871932126,0.03964151901280679,9,100
1199.0500000000002,0.015965679196990806,0.6912077980709259,27.907492208094823,0.46601674260883375,0.0002962055461399833,0.9997037944538596,0.05941038534126192,0.002826613862835879,6.856937142026233,0.04757777358033891,0.9524222264196611,0.09039060481957986,0.043584809871932126,0.03964151901280679,10,100
1199.0500000000002,0.015965679196990806,0.6912077980709259,27.907492208094823,0.46601674260883375,0.0002962055461399833,0.9997037944538596,0.05941038534126192,0.002826613862835879,6.856937142026233,0.04757777358033891,0.9524222264196611,0.09039060481957986,0.043584809871932126,0.03964151901280679,11,100
1199.0500000000002,0.015965679196990806,0.6912077980709259,27.907492208094823,0.46601674260883375,0.0002962055461399833,0.9997037944538596,0.05941038534126192,0.002826613862835879,6.856937142026233,0.04757777358033891,0.9524222264196611,0.09039060481957986,0.043584809871932126,0.03964151901280679,12,100
1199.0500000000002,0.015965679196990806,0.6912077980709259,27.907492208094823,0.46601674260883375,0.0002962055461399833,0.9997037944538596,0.05941038534126192,0.002826613862835879,6.856937142026233,0.04757777358033891,0.9524222264196611,0.09039060481957986,0.043584809871932126,0.03964151901280679,13,100
1199.0500000000002,0.015965679196990806,0.6912077980709259,27.907492208094823,0.46601674260883375,0.0002962055461399833,0.9997037944538596,0.05941038534126192,0.002826613862835879,6.856937142026233,0.04757777358033891,0.9524222264196611,0.09039060481957986,0.043584809871932126,0.03964151901280679,14,100
1199.0500000000002,0.015965679196990806,0.6912077980709259,27.907492208094823,0.46601674260883375,0.0002962055461399833,0.9997037944538596,0.05941038534126192,0.002826613862835879,6.856937142026233,0.04757777358033891,0.9524222264196611,0.09039060481957986,0.043584809871932126,0.03964151901280679,15,100
1199.0500000000002,0.015965679196990806,0.6912077980709259,27.907492208094823,0.46601674260883375,0.0002962055461399833,0.9997037944538596,0.05941038534126192,0.002826613862835879,6.856937142026233,0.04757777358033891,0.9524222264196611,0.09039060481957986,0.043584809871932126,0.03964151901280679,16,100
1199.0500000000002,0.015965679196990806,0.6912077980709259,27.907492208094823,0.46601674260883375,0.0002962055461399833,0.9997037944538596,0.05941038534126192,0.002826613862835879,6.856937142026233,0.04757777358033891,0.9524222264196611,0.09039060481957986,0.043584809871932126,0.03964151901280679,17,100
1199.0500000000002,0.015965679196990806,0.6912077980709259,27.907492208094823,0.46601674260883375,0.0002962055461399833,0.9997037944538596,0.05941038534126192,0.002826613862835879,6.856937142026233,0.04757777358033891,0.9524222264196611,0.09039060481957986,0.043584809871932126,0.03964151901280679,18,100
1199.0500000000002,0.015965679196990806,0.6912077980709259,27.907492208094823,0.46601674260883375,0.0002962055461399833,0.9997037944538596,0.05941038534126192,0.002826613862835879,6.856937142026233,0.04757777358033891,0.9524222264196611,0.09039060481957986,0.043584809871932126,0.03964151901280679,19,100
1199.0500000000002,0.015965679196990806,0.6912077980709259,27.907492208094823,0.46601674260883375,0.0002962055461399833,0.9997037944538596,0.05941038534126192,0.002826613862835879,6.856937142026233,0.04757777358033891,0.9524222264196611,0.09039060481957986,0.043584809871932126,0.03964151901280679,20,100
1199.0500000000002,0.015965679196990806,0.6912077980709259,27.907492208094823,0.46601674260883375,0.0002962055461399833,0.9997037944538596,0.05941038534126192,0.002826613862835879,6.856937142026233,0.04757777358033891,0.9524222264196611,0.09039060481957986,0.043584809871932126,0.03964151901280679,21,100
1199.0500000000002,0.015965679196990806,0.6912077980709259,27.907492208094823,0.46601674260883375,0.0002962055461399833,0.9997037944538596,0.05941038534126192,0.002826613862835879,6.856937142026233,0.04757777358033891,0.9524222264196611,0.09039060481957986,0.043584809871932126,0.03964151901280679,22,100
1199.0500000000002,0.015965679196990806,0.6912077980709259,27.907492208094823,0.46601674260883375,0.0002962055461399833,0.9997037944538596,0.05941038534126192,0.002826613862835879,6.856937142026233,0.04757777358033891,0.9524222264196611,0.09039060481957986,0.043584809871932126,0.03964151901280679,23,100
1199.0500000000002,0.015965679196990806,0.6912077980709259,27.907492208094823,0.46601674260883375,0.0002962055461399833,0.9997037944538596,0.05941038534126192,0.002826613862835879,6.856937142026233,0.04757777358033891,0.9524222264196611,0.09039060481957986,0.043584809871932126,0.03964151901280679,24,100
1199.0500000000002,0.015965679196990806,0.6912077980709259,27.907492208094823,0.46601674260883375,0.0002962055461399833,0.9997037944538596,0.05941038534126192,0.002826613862835879,6.856937142026233,0.04757777358033891,0.9524222264196611,0.09039060481957986,0.043584809871932126,0.03964151901280679,25,100
