time_axis,NPQ,Phi2,LEF,qL,Z,V,pmf,Dy,pHlumen,fraction_Dy,fraction_DpH,Klumen,Cl_lumen,Cl_stroma,idx
1199.0500000000002,0.03393614451099003,0.5258431493506555,21.230868113252505,0.23496765711423975,0.0008954046496033846,0.9991045953503968,0.06639742102624308,0.0031842345462639054,6.746446892000347,0.047957202199988135,0.9520427978000117,0.08946881856583543,0.044220334760114194,0.03957796652398858,0
1199.0500000000002,0.6872229454577997,0.7418269998305942,29.95126499829567,0.9934464573135455,0.0770188890708341,0.9229811109291648,0.09993564026084978,0.006844562089648476,6.248482030479979,0.06848970068835784,0.9315102993116422,0.08732897241753305,0.04965976400219044,0.03903402359978094,1
1199.0500000000002,0.8296933723298974,0.7264471442918758,29.330280803168456,0.9956833867772016,0.11416839045903866,0.885831609540962,0.1027656265850668,0.007255112724777675,6.2081581023285155,0.07059863246184755,0.9294013675381525,0.08801810059884345,0.051636001404515484,0.0388363998595484,2
1199.0500000000002,0.8287540072325837,0.7265541919264804,29.334605171276383,0.9957084929740649,0.11472039453115221,0.8852796054688487,0.10281598791744635,0.007335789919683891,6.2086633667039575,0.07134872763035899,0.9286512723696412,0.08816022042743292,0.05353947792044165,0.038646052207955785,3
1199.0500000000002,0.8210771806292458,0.7273897016090526,29.36833442119493,0.9957112641707081,0.11299378752904163,0.8870062124709595,0.10285517982165089,0.007505835627434959,6.210844263429735,0.07297479447371467,0.9270252055262853,0.08758689726674236,0.05410741361352582,0.038589258638646644,4
1199.0500000000002,0.8127286104871512,0.7283001479052114,29.405095962173597,0.9957125095557343,0.11109836762938644,0.8889016323706145,0.10289588203211422,0.007689001981644006,6.2132186658254955,0.07472604173752134,0.9252739582624787,0.08694316810562,0.054601773434430415,0.03853982265655688,5
1199.0500000000002,0.8041229495784205,0.7292409949325835,29.443083729806744,0.9957136809635516,0.10915065384860922,0.8908493461513902,0.10293747672016548,0.007878083304645386,6.2156767764079985,0.07653270269684756,0.9234672973031526,0.08627313496371994,0.05506847346797185,0.0384931526532032,6
1199.0500000000002,0.034709876142149064,0.17913680907651924,7.2325730284771454,0.04627141973661988,0.0009274341774632497,0.9990725658225375,0.0663647945185861,0.002952365963780585,6.743126190753242,0.04448692993143651,0.9555130700685636,0.0891215540491723,0.04392245968956042,0.03960775403104396,7
1199.0500000000002,0.5425865139794583,0.6918081064957999,27.931686442515968,0.7095682012931654,0.04939948067944888,0.9506005193205496,0.09646583865796328,0.006286474414418547,6.297010595940922,0.06516788216965122,0.9348321178303486,0.08708060759080487,0.04833367318109756,0.03916663268189025,8
1199.0500000000002,1.3919709920236891,0.662238606009206,26.73786398643527,0.9610380284252809,0.2849461114693261,0.715053888530675,0.11343565279161587,0.009687855530884299,6.070870045654474,0.08540397347842685,0.9145960265215732,0.08791143235024033,0.052913134522002414,0.03870868654779972,9
1199.0500000000002,1.6108136320982773,0.6449300941082279,26.03900165053397,0.9717506222341648,0.37917284918313376,0.6208271508168665,0.11689433788442083,0.010605743441534548,6.028523425951896,0.09072931573940628,0.9092706842605937,0.08855450605452879,0.05609473026483476,0.03839052697351657,10
1199.0500000000002,1.6017162923560317,0.6457382799792732,26.07160763305589,0.9717899882107967,0.37540697232320097,0.6245930276768002,0.11697647936521505,0.010799341507710973,6.030381035708265,0.09232061944401632,0.9076793805559836,0.08784222738960107,0.05652727337632368,0.03834727266236755,11
1199.0500000000002,1.5917879909949106,0.646614819511991,26.107055621282854,0.9718001728536201,0.37129314792452034,0.6287068520754797,0.11705022733267731,0.010994538378962781,6.032405184104757,0.0939300898860862,0.9060699101139139,0.08710121727456428,0.05692814283780253,0.0383071857162196,12
1199.0500000000002,1.5816096315110042,0.6475171347293064,26.143427349732256,0.9718159128533932,0.3670857393538442,0.6329142606461564,0.1171259719732329,0.01119452957402825,6.034475960013257,0.09557682968878312,0.9044231703112169,0.08635686861242084,0.05732474136018727,0.03826752586398169,13
1199.0500000000002,0.03472290644810303,0.10772284735187168,4.349260731173544,0.02559836888477231,0.0009278124057554394,0.9990721875942459,0.06636188609673624,0.0029461203718623282,6.7430705712521,0.044394765506468134,0.9556052344935319,0.08910497021197397,0.04390672827250468,0.039609327172749564,14
1199.0500000000002,0.5231960896711366,0.47051576412796176,18.996921974677985,0.27736850095271215,0.04643508028356028,0.9535649197164389,0.09572553829753418,0.005981060959188279,6.304258711027568,0.06248135095689704,0.9375186490431029,0.08663760805784963,0.04778367927910741,0.039221632072089244,15
1199.0500000000002,1.2353729683533294,0.6248433729926454,25.227959728565807,0.7629370757015964,0.22353202984169612,0.7764679701583022,0.11093911124024443,0.00914983027642825,6.103511983936397,0.08247614521537058,0.9175238547846295,0.08721033360124211,0.05154710778539083,0.038845289221460834,16
1199.0500000000002,1.7849551378362727,0.6101099492035587,24.632929624571716,0.8930264858076061,0.45199941153032075,0.5480005884696787,0.12002931130973826,0.011571519656664166,5.992370139115432,0.0964057607947085,0.9035942392052917,0.08836651969476653,0.05625387617650025,0.038374612382350425,17
1199.0500000000002,1.767403896637975,0.6116852331730307,24.696480136720417,0.8932989459747216,0.4443197332825533,0.5556802667174474,0.12022334555331368,0.011978429524879227,5.9959180661927585,0.09963477186033998,0.9003652281396599,0.08686203753713685,0.05703932134805304,0.0382960678651947,19
1199.0500000000002,1.757389361348557,0.6125453241589396,24.731489589606177,0.8932964262670995,0.43992935224082474,0.5600706477591751,0.1203059152860871,0.012182072177488106,5.997935948190016,0.10125912881753978,0.8987408711824603,0.08606891327593104,0.05738714235328274,0.038261285764671506,20
