,time_axis,NPQ,Phi2,LEF,qL,Z,V,pmf,Dy,pHlumen,fraction_Dy,fraction_DpH,Klumen,Cl_lumen,Cl_stroma
10935,1093.5,2.0258689473376,0.2721850909347139,57.839331823626694,0.2318855453296116,0.5593442563066174,0.4406557436933813,0.11658680083979774,0.005120556889690599,5.942229267498214,0.04392055406620833,0.9560794459337917,0.08131324473840834,0.048601005852710134,0.03913989941472909
10936,1093.6000000000001,2.025869116130998,0.2721863917330562,57.83960824327444,0.23188708091177979,0.5593442834524711,0.44065571654752766,0.11658676152649938,0.005120513272798535,5.942229195771652,0.0439201947610036,0.9560798052389964,0.08131346006383171,0.04860122382234247,0.039139877617765856
10937,1093.7,2.0258692851566056,0.2721876922160682,57.839884595914484,0.23188861614824496,0.559344310712118,0.4406556892878808,0.11658672221976525,0.00512046965983422,5.942229124001149,0.04391983548677324,0.9560801645132267,0.08131367536924772,0.04860144177228349,0.039139855822771755
10938,1093.8,2.0258694544143587,0.2721889923838478,57.840160881567655,0.23189015103911303,0.5593443380855395,0.4406556619144592,0.11658668291959366,0.00512042605079731,5.942229052186727,0.043919476243515,0.956080523756485,0.08131389065465842,0.04860165970253502,0.039139834029746606
10939,1093.9,2.0258696239041916,0.27219029223649316,57.840437100254796,0.23189168558449025,0.5593443655727173,0.4406556344272815,0.11658664362598307,0.005120382445687457,5.942228980328406,0.04391911703122658,0.9560808829687735,0.0813141059200659,0.04860187761309891,0.039139812238690216
10940,1094.0,2.02586979362604,0.2721915917741021,57.840713251996696,0.23189321978448274,0.5593443931736325,0.44065560682636623,0.11658660433893181,0.0051203388445043175,5.942228908426208,0.04391875784990575,0.9560812421500943,0.08131432116547217,0.04860209550397699,0.039139790449602405
10941,1094.1000000000001,2.0258699635798387,0.27219289099677274,57.840989336814204,0.23189475363919643,0.5593444208882666,0.44065557911173203,0.1165865650584382,0.005120295247247546,5.942228836480155,0.043918398699550276,0.9560816013004497,0.08131453639087932,0.048602313375171124,0.03913976866248299
10942,1094.2,2.025870133765523,0.27219418990460287,57.84126535472811,0.23189628714873722,0.5593444487166012,0.44065555128339756,0.11658652578450068,0.005120251653916795,5.9422287644902685,0.04391803958015785,0.9560819604198422,0.0813147515962894,0.04860253122668313,0.039139746877331794
10943,1094.3,2.0258703041830275,0.2721954884976904,57.8415413057592,0.23189782031321127,0.5593444766586173,0.4406555233413814,0.11658648651711753,0.00512020806451172,5.9422286924565695,0.043917680491726264,0.9560823195082737,0.08131496678170445,0.04860274905851486,0.03913972509414862
10944,1094.4,2.025870474832288,0.27219678677613307,57.84181718992828,0.23189935313272447,0.5593445047142964,0.4406554952857023,0.11658644725628724,0.005120164479031975,5.942228620379079,0.043917321434253205,0.9560826785657468,0.08131518194712653,0.04860296687066816,0.03913970331293329
10945,1094.5,2.0258706457132387,0.2721980847400289,57.84209300725614,0.23190088560738276,0.5593445328836197,0.44065546711637904,0.11658640800200806,0.005120120897477213,5.942228548257819,0.04391696240773646,0.9560830375922635,0.0813153970925577,0.04860318466314486,0.03913968153368562
10946,1094.6000000000001,2.025870816825815,0.27219938238947555,57.84236875776355,0.23190241773729192,0.5593445611665684,0.4406554388334303,0.1165863687542785,0.00512007731984709,5.94222847609281,0.04391660341217371,0.9560833965878263,0.081315612218,0.04860340243594681,0.039139659756405425
10947,1094.7,2.0258709881699515,0.2722006797245709,57.84264444147132,0.23190394952255788,0.5593445895631238,0.44065541043687484,0.11658632951309676,0.005120033746141258,5.942228403884075,0.04391624444756276,0.9560837555524373,0.0813158273234555,0.04860362018907584,0.039139637981092525
10948,1094.8,2.0258711597455834,0.27220197674541263,57.84292005840019,0.23190548096328645,0.5593446180732672,0.44065538192673154,0.11658629027846136,0.005119990176359372,5.942228331631633,0.04391588551390129,0.9560841144860988,0.08131604240892625,0.048603837922533796,0.039139616207746725
10949,1094.9,2.025871331552646,0.27220327345209844,57.84319560857091,0.2319070120595833,0.5593446466969795,0.44065535330301925,0.1165862510503706,0.0051199466105010865,5.942228259335508,0.04391552661118707,0.956084473388813,0.08131625747441429,0.04860405563632252,0.03913959443636785
10950,1095.0,2.0258715035910737,0.272204569844726,57.84347109200427,0.23190854281155426,0.559344675434242,0.44065532456575673,0.11658621182882287,0.005119903048566053,5.942228186995719,0.04391516773941781,0.9560848322605822,0.08131647251992168,0.04860427333044385,0.039139572666955724
10951,1095.1000000000001,2.0258716758608015,0.2722058659233931,57.84374650872102,0.23191007321930512,0.5593447042850358,0.440655295714963,0.11658617261381654,0.005119859490553928,5.9422281146122895,0.04391480889859127,0.9560851911014088,0.08131668754545048,0.04860449100489962,0.03913955089951014
10952,1095.2,2.025871848361765,0.2722071616881972,57.8440218587419,0.23191160328294136,0.5593447332493419,0.44065526675065686,0.11658613340534993,0.005119815936464363,5.94222804218524,0.04391445008870518,0.9560855499112948,0.08131690255100271,0.04860470865969168,0.03913952913403094
10953,1095.3,2.025872021093898,0.2722084571392359,57.84429714208763,0.23191313300256888,0.5593447623271414,0.4406552376728573,0.11658609420342153,0.005119772386297013,5.942227969714591,0.04391409130975725,0.9560859086902428,0.08131711753658047,0.048604926294821854,0.03913950737051792
10954,1095.4,2.0258721940571354,0.27220975227660693,57.84457235877897,0.23191466237829306,0.5593447915184153,0.4406552084815834,0.11658605500802964,0.005119728840051531,5.942227897200365,0.043913732561745224,0.9560862674382548,0.08131733250218579,0.048605143910292,0.0391394856089709
10955,1095.5,2.025872367251413,0.2722110471004077,57.84484750883664,0.23191619141021969,0.5593448208231447,0.44065517917685404,0.11658601581917266,0.005119685297727571,5.942227824642582,0.043913373844666835,0.9560866261553331,0.0813175474478207,0.048605361506103936,0.03913946384938971
10956,1095.6000000000001,2.0258725406766644,0.2722123416107358,57.84512259228136,0.23191772009845413,0.5593448502413104,0.4406551497586883,0.11658597663684893,0.005119641759324784,5.942227752041264,0.043913015158519815,0.9560869848414801,0.08131776237348727,0.04860557908225952,0.039139442091774154
10957,1095.7,2.0258727143328255,0.2722136358076887,57.84539760913385,0.23191924844310208,0.5593448797728935,0.44065512022710523,0.11658593746105682,0.005119598224842826,5.942227679396433,0.04391265650330191,0.9560873434966981,0.08131797727918756,0.04860579663876058,0.039139420336124046
10958,1095.8,2.0258728882198302,0.2722149296913638,57.84567255941481,0.231920776444269,0.5593449094178747,0.440655090582124,0.11658589829179478,0.0051195546942813495,5.9422276067081095,0.04391229787901081,0.9560877021209891,0.0813181921649236,0.048606014175608954,0.039139398582439214
10959,1095.9,2.025873062337614,0.2722162232618586,57.84594744314495,0.23192230410206027,0.5593449391762352,0.4406550608237636,0.11658585912906111,0.005119511167640008,5.942227533976315,0.043911939285644276,0.9560880607143557,0.08131840703069745,0.04860623169280648,0.039139376830719455
10960,1096.0,2.0258732366861114,0.27221751651927045,57.84622226034497,0.23192383141658124,0.5593449690479555,0.4406550309520433,0.11658581997285423,0.005119467644918454,5.94222746120107,0.04391158072320002,0.9560884192768,0.08131862187651116,0.048606449190355,0.039139355080964604
10961,1096.1000000000001,2.0258734112652568,0.2722188094636968,57.84649701103557,0.23192535838793749,0.5593449990330166,0.4406550009669821,0.11658578082317249,0.005119424126116341,5.942227388382397,0.043911222191675786,0.9560887778083242,0.08131883670236677,0.048606666668256346,0.03913933333317447
10962,1096.2,2.025873586074985,0.27222010209523495,57.84677169523742,0.23192688501623437,0.5593450291313993,0.44065497086859945,0.11658574168001432,0.005119380611233322,5.9422273155203165,0.04391086369106927,0.9560891363089308,0.08131905150826635,0.04860688412651236,0.03913931158734887
10963,1096.3,2.0258737611152307,0.2722213944139822,57.84704631297121,0.23192841130157704,0.5593450593430843,0.4406549406569144,0.11658570254337804,0.00511933710026905,5.94222724261485,0.043910505221378224,0.9560894947786218,0.08131926629421192,0.04860710156512488,0.03913928984348762
10964,1096.4,2.025873936385929,0.27222268642003583,57.84732086425761,0.23192993724407096,0.5593450896680524,0.4406549103319463,0.11658566341326203,0.005119293593223178,5.942227169666019,0.04391014678260037,0.9560898532173996,0.08131948106020555,0.04860731898409573,0.03913926810159053
10965,1096.5,2.025874111887014,0.27222397811349314,57.84759534911729,0.23193146284382127,0.5593451201062843,0.4406548798937144,0.11658562428966471,0.005119250090095358,5.942227096673844,0.04390978837473342,0.9560902116252665,0.08131969580624927,0.04860753638342676,0.03913924636165743
10966,1096.6000000000001,2.0258742876184206,0.27222526949445136,57.84786976757091,0.23193298810093332,0.5593451506577607,0.44065484934223803,0.1165855851725844,0.005119206590885245,5.942227023638347,0.043909429997775126,0.9560905700022249,0.08131991053234516,0.048607753763119814,0.03913922462368812
10967,1096.7,2.0258744635800836,0.27222656056300765,57.84814411963912,0.23193451301551216,0.5593451813224622,0.44065481867753653,0.11658554606201953,0.005119163095592488,5.942226950559549,0.043909071651723176,0.9560909283482768,0.08132012523849523,0.04860797112317671,0.03913920288768243
10968,1096.8,2.025874639771937,0.27222785131925925,57.848418405342585,0.23193603758766312,0.5593452121003695,0.44065478789962925,0.11658550695796847,0.005119119604216744,5.942226877437471,0.043908713336575304,0.9560912866634247,0.08132033992470154,0.048608188463599294,0.03913918115364018
10969,1096.9,2.025874816193916,0.27222914176330326,57.84869262470195,0.23193756181749126,0.5593452429914632,0.4406547570085356,0.1165854678604296,0.005119076116757663,5.942226804272134,0.04390835505232924,0.9560916449476707,0.08132055459096615,0.048608405784389394,0.03913915942156117
10970,1097.0,2.0258749928459547,0.2722304318952368,57.84896677773783,0.2319390857051017,0.5593452739957236,0.4406547260042751,0.1165854287694013,0.005119032633214897,5.94222673106356,0.0439079967989827,0.9560920032010173,0.08132076923729109,0.048608623085548856,0.03913913769144522
10971,1097.1000000000001,2.0258751697279878,0.272231721715157,57.84924086447087,0.23194060925059945,0.5593453051131316,0.44065469488686704,0.11658538968488198,0.005118989153588101,5.942226657811768,0.043907638576533375,0.9560923614234667,0.08132098386367842,0.04860884036707951,0.039139115963292156
10972,1097.2,2.02587534683995,0.27223301122316096,57.84951488492171,0.23194213245408968,0.5593453363436677,0.44065466365633105,0.11658535060686996,0.005118945677876925,5.942226584516782,0.043907280384979035,0.956092719615021,0.08132119847013017,0.048609057628983196,0.03913909423710179
10973,1097.3,2.025875524181776,0.2722343004193456,57.849788839110936,0.2319436553156773,0.5593453676873121,0.4406546323126866,0.11658531153536364,0.005118902206081023,5.942226511178623,0.04390692222431738,0.9560930777756826,0.0813214130566484,0.048609274871261744,0.039139072512873935
10974,1097.4,2.0258757017533995,0.272235589303808,57.85006272705919,0.2319451778354672,0.5593453991440455,0.4406546008559532,0.11658527247036142,0.005118858738200046,5.94222643779731,0.04390656409454611,0.9560934359054539,0.08132162762323514,0.04860949209391699,0.03913905079060841
10975,1097.5,2.0258758795547553,0.27223687787664513,57.850336548787084,0.23194670001356454,0.5593454307138482,0.4406545692861505,0.11658523341186174,0.005118815274233647,5.942226364372865,0.04390620599566294,0.956093794004337,0.08132184216989245,0.04860970929695077,0.03913902907030503
10976,1097.6000000000001,2.0258760575857786,0.2722381661379539,57.850610304315204,0.23194822185007402,0.5593454623967007,0.440654537603298,0.11658519435986285,0.005118771814181479,5.94222629090531,0.04390584792766562,0.9560941520723344,0.08132205669662237,0.04860992648036491,0.039139007351963614
10977,1097.7,2.0258762358464026,0.27223945408783123,57.850883993664134,0.23194974334510066,0.5593454941925833,0.4406545058074154,0.11658515531436324,0.005118728358043192,5.942226217394666,0.043905489890551846,0.9560945101094481,0.08132227120342694,0.04861014364416127,0.03913898563558398
10978,1097.8,2.0258764143365626,0.2722407417263741,57.85115761685449,0.23195126449874914,0.5593455261014764,0.4406544738985223,0.11658511627536122,0.0051186849058184394,5.942226143840953,0.04390513188431934,0.9560948681156807,0.08132248569030821,0.04861036078834165,0.03913896392116594
10979,1097.9,2.0258765930578346,0.27224202905471717,57.8514311741274,0.23195278531246544,0.559345558123425,0.44065444187657365,0.11658507724284427,0.0051186414575101055,5.9422260702444305,0.043904773908997656,0.9560952260910024,0.08132270015726845,0.048610577912908,0.03913894220870931
10980,1098.0,2.0258767720086452,0.2722433160720047,57.85170466530099,0.23195430578512333,0.5593455902583501,0.4406544097416486,0.11658503821682083,0.005118598013114876,5.9422259966049005,0.04390441596455528,0.9560955840354447,0.0813229146043095,0.04861079501786206,0.0391389204982139
