time/s,kea3_dNPQ,kea3_dLEF,WT_NPQ,WT_LEF
0.0,0.0,0.0,0.0,17.636054421768705
0.1,7.521118838837992e-09,-2.2313422221031942e-08,0.04028422513867093,17.498982543016442
0.2,7.009314531569721e-09,-2.0841333991938882e-08,0.03646381633307263,17.505546951313296
0.30000000000000004,6.469366424510792e-09,-1.926617443359646e-08,0.03300212826527112,17.50901843880907
0.4,5.984568507422239e-09,-1.780410130436394e-08,0.029877064689476665,17.50791988093967
0.5,5.555888270281084e-09,-1.6210201181365846e-08,0.027047281432695188,17.499402202013922
0.6000000000000001,5.212595077797033e-09,-1.9691746899752616e-08,0.0244861693705386,17.47558553370461
0.7000000000000001,4.931374732175531e-09,-1.6519244638857344e-08,0.02216978908893177,17.407117156342746
0.8,4.696402617493378e-09,-4.368689587863628e-08,0.02007374704699292,17.09676802828611
0.9,4.4773953537802225e-09,2.2159191814807855e-08,0.018175340517315803,13.624776427946477
1.0,4.120920691491614e-09,-7.526552714409718e-09,0.016450951333751743,4.453102804653504
1.1,3.771555094275736e-09,5.939939828891738e-08,0.014890998193427844,2.1272567254602484
1.2000000000000002,3.4572002483024278e-09,-1.670644695916934e-07,0.013479821710273199,1.2618850749715236
1.3,3.1751691172143826e-09,-6.01150317303123e-08,0.012203313566959214,0.8718611486979443
1.4000000000000001,2.924733262868462e-09,1.0025946328706681e-07,0.011048768606050308,0.685394951380052
1.5,2.7026434215593476e-09,1.4575268048044876e-07,0.010004649469650528,0.5965046986870643
1.6,2.502451237548775e-09,4.5345245447414584e-08,0.009060452044146869,0.5568736411914447
1.7000000000000002,2.324747382445591e-09,1.0701223374098845e-07,0.008206641689139451,0.5440146872118237
1.8,2.167994180013455e-09,7.952631009278122e-08,0.0074345690524832515,0.5465620106297262
1.9000000000000001,2.0319562525628054e-09,6.12116279885555e-08,0.006736426924002035,0.5578069428453987
2.0,1.912545661772458e-09,1.2008185945600047e-07,0.0061051577029686,0.5746976324082452
2.1,1.84767303974126e-09,1.8650396660380153e-07,0.005534511481031447,0.5951190208397366
2.2,1.7739595070676017e-09,1.8747337293678612e-07,0.005018519025002525,0.6172811612292294
2.3000000000000003,1.5985814269536824e-09,6.592080425971147e-08,0.004552152580992751,0.6403907627720677
2.4000000000000004,1.5629650273671358e-09,8.509159676872713e-08,0.004130344737369541,0.6635799951896681
2.5,1.0103874729071316e-09,4.993534341579675e-08,0.0037488733924513832,0.6868403281399061
2.6,1.5629894535747202e-09,7.019228209781403e-08,0.0034033184907694943,0.7100876357367895
2.7,-4.0761090162877434e-10,6.067815472299287e-08,0.003090101925900029,0.7332194810653818
2.8000000000000003,2.706384959888508e-10,8.161863018774085e-08,0.0028043512612003895,0.7561616886017481
2.9000000000000004,1.9932208006508134e-09,1.2038811525449944e-07,0.0025493605309054586,0.7789621943615647
3.0,-2.9530206708747175e-10,9.163222569608109e-08,0.0023161027636474482,0.8014990548457783
3.1,9.44607199317854e-10,9.956928737064885e-08,0.002106222470459841,0.8237941166632744
3.2,6.73609092550348e-10,1.0353026203002713e-07,0.0019197885759886118,0.8458601643749255
3.3000000000000003,7.346634906327254e-10,9.944639067782646e-08,0.0017497501434953103,0.8676786804041551
3.4000000000000004,6.211751161187828e-10,8.62707054682943e-08,0.001596282374053857,0.8892503771878058
3.5,1.8097540909443877e-09,1.0453581067437767e-07,0.001459085919017279,0.910612343396709
3.6,2.0247755902480513e-09,1.0310728881801623e-07,0.0013370391203208812,0.9317820913697699
3.7,2.0144763415979455e-09,9.64220607801991e-08,0.0012274288754188427,0.9527398126599418
3.8000000000000003,1.7080375696709033e-09,8.312994526082917e-08,0.0011284986441711848,0.9734884360072195
3.9000000000000004,1.0346404993605979e-09,6.189661394540025e-08,0.0010384918864379286,0.9940310177826042
4.0,2.5942848555157716e-09,7.499895082752062e-08,0.0009590558525658895,1.014416111816611
4.1000000000000005,2.5097859152273597e-09,7.097728316196594e-08,0.0008887889995198799,1.0346512666678347
4.2,2.163740096057694e-09,6.666850849157413e-08,0.0008254095142240441,1.0547324364111104
4.3,1.5018312232934275e-09,6.207960745463481e-08,0.0007676523243178464,1.0746692062018972
4.4,4.697431225464746e-10,5.722163898269628e-08,0.000714252357440751,1.0944711904045252
4.5,2.157326407250214e-09,4.7342304299036186e-08,0.0006682669219688876,1.1141345166046872
4.6000000000000005,1.9740475982370567e-09,4.555842259001963e-08,0.0006275879688153808,1.1336713249665293
4.7,1.6184163045092e-09,4.63109830484143e-08,0.00059087284168341,1.153091416135478
4.800000000000001,1.0555941261066251e-09,5.011885972905361e-08,0.0005573632171543462,1.1724027714447012
4.9,2.5074266350299385e-10,5.749967013635171e-08,0.0005263007718095613,1.1916133715244013
5.0,1.211753264027636e-09,2.9026369752216397e-08,0.0004997748960645973,1.2106659621679838
5.1000000000000005,1.202990920149815e-09,2.5425864302874857e-08,0.0004763215349217307,1.2295848748245097
5.2,1.284507555497031e-09,2.3516199432194185e-08,0.0004557696598141513,1.2483648121755515
