time_axis,NPQ,Phi2,LEF,qL,Z,V,pmf,Dy,pHlumen,fraction_Dy,fraction_DpH,Klumen,Cl_lumen,Cl_stroma,ATP_made,idx
1199.0500000000002,1.7175930624772267,0.16420332139115695,33.12787403296568,0.10940738991277292,0.42146652656249045,0.5785334734375088,0.11942778358478905,0.0117461865133113,6.005306715475371,0.09835388394439873,0.9016461160556013,0.08697871156912695,0.05766743781337631,0.038233256218661874,80442.11457750585,19
1199.0500000000002,1.7074047930303906,0.16451040456006322,33.18874176177907,0.10924121892086318,0.417027864811201,0.5829721351887978,0.1195111822848511,0.01195170829378216,6.0073421001488505,0.10000493595872854,0.8999950640412713,0.08619973450772045,0.058031186252177416,0.03819688137478176,80789.29030294073,20
1199.0500000000002,0.24302108198753544,0.03791216847475614,7.646105287382684,0.010037438462415367,0.01321318231167205,0.9867868176883283,0.08640469556700252,0.004957107235208249,6.442540194470095,0.05737080840392226,0.9426291915960778,0.08751893694451555,0.04661417990886376,0.03933858200911354,16239.288547693193,21
1199.0500000000002,1.637672918257035,0.11298608923484363,22.806376991496684,0.06884869003696639,0.38656753083363005,0.6134324691663708,0.1172963587066965,0.010561704046514273,6.021089088996962,0.09004289784749056,0.9099571021525094,0.0891050882469786,0.05498150679015762,0.0385018493209842,72200.50248501531,22
1199.0500000000002,1.7377590893629367,0.11708267069575642,23.6359932232129,0.07439572612195892,0.43022016269112306,0.5697798373088765,0.11891430323759684,0.010988908372367557,6.001243418912845,0.09241031626846492,0.9075896837315351,0.08954247818209085,0.05606944995721994,0.038393055004277955,78244.18101806164,23
1199.0500000000002,1.7388874368538147,0.11805454082250796,23.817220097002092,0.07512696264045605,0.4307506351734151,0.5692493648265834,0.11926882226614151,0.011331049261928228,6.001037116596445,0.09500428516625221,0.9049957148337479,0.08856914162916688,0.056868199469386226,0.03831318005306124,79692.76145770238,24
1199.0500000000002,1.7296416938098478,0.118283527779471,23.86651253346894,0.07503803503136153,0.4267056421021058,0.5732943578978948,0.119363130354156,0.011536344904134136,6.0028869091663015,0.09664914813226215,0.903350851867738,0.08779574078713902,0.05724048268974249,0.03827595173102609,80094.22147161557,25
1199.0500000000002,1.71972970707847,0.11850879474728275,23.911809846141498,0.07492708676403133,0.4223757976848625,0.5776242023151377,0.11944968568797487,0.011741756721252834,6.004867850554633,0.09829876584164887,0.9017012341583509,0.08701496608528589,0.05760305035172199,0.038239694964826654,80458.56456800147,26
1199.0500000000002,1.7095300593039102,0.11870482691085973,23.955742850842093,0.07478616673538836,0.417928637018688,0.5820713629813119,0.11953333483295273,0.011947649378055926,6.0069052424183855,0.09995244740631562,0.9000475525936844,0.08623264898646438,0.057963108658561566,0.03820368913414289,80810.21934004997,27
1199.0500000000002,0.034081768284720135,0.010789275528505816,2.1723825144069018,0.0023112086435679367,0.0008234969961804107,0.9991765030038195,0.06652734685250357,0.0032696225799543435,6.745704595457513,0.04914704605608878,0.9508529539439111,0.08944854926830656,0.044209723452305325,0.039579027654769484,5411.996052000604,28
1199.0500000000002,0.550832877549303,0.04610058412055627,9.299905920524946,0.01535851545163477,0.04985089178245854,0.9501491082175411,0.09667839234237986,0.006302592963060532,6.293736677011344,0.06519132982395848,0.9348086701760414,0.08721841893200251,0.04852663956309726,0.03914733604369031,27768.271534157346,29
1199.0500000000002,1.279266077427434,0.07602906982532136,15.346217151055873,0.03843231894891325,0.2428802940882398,0.757119705911761,0.11140679032732717,0.009120869048284037,6.09523464534928,0.08186995623077573,0.9181300437692241,0.08807349572096985,0.052584639629337696,0.038741536037066156,55520.674738569185,30
1199.0500000000002,1.7419067128581591,0.09218568105893803,18.606949941886104,0.0570557367638605,0.43203121280779355,0.5679687871922063,0.11924057037713524,0.011265174934477947,6.0004100759557115,0.09447434624422624,0.9055256537557737,0.08878222594550816,0.05656189951860553,0.0383438100481395,79412.48035748178,31
1199.0500000000002,1.7335277469018369,0.09241255684384599,18.6487382428959,0.05703563820343164,0.42836889048866994,0.5716311095113287,0.1193434471439397,0.01146883958322015,6.002089873988006,0.0960994495043298,0.9039005504956703,0.0880339333792528,0.0569602016696076,0.03830397983303985,79877.78318943563,32
1199.0500000000002,1.7238811034120438,0.09258884364981666,18.684947060246465,0.0569538361109852,0.4241524275461712,0.57584757245383,0.11943218088651109,0.011673312249610223,6.004018856051651,0.09774009110537143,0.9022599088946288,0.08726010227156122,0.0573288638630415,0.0382671136136959,80268.71241585152,33
1199.0500000000002,1.713793016355556,0.09274525607271096,18.719567740518723,0.05684854926819721,0.4197494357012423,0.5802505642987579,0.1195168571505095,0.011878896964714806,6.0060339969034215,0.0993909750072774,0.9006090249927226,0.08647894758007997,0.05768877594084228,0.03823112240591571,80635.47544257621,34
1199.0500000000002,0.7236926636403893,0.6196252187271062,125.08653222455436,0.5753834702212062,0.08133552763891842,0.918664472361081,0.10081177391735201,0.006987130583702798,6.23625594443918,0.06930867608095567,0.9306913239190443,0.0872428854962186,0.04944237241788906,0.03905576275821106,33885.56423608243,35
1199.0500000000002,1.5219631608188113,0.6313207076110477,127.44770777175162,0.8849529998802226,0.3399693497160422,0.6600306502839571,0.11528435870805334,0.010006989032242206,6.045377172069815,0.08680266033244408,0.9131973396675559,0.08904736799882532,0.05483148669923864,0.038516851330076186,69983.32324366266,36
1199.0500000000002,1.5302249777205823,0.6309504854425233,127.37127521705682,0.8864412655037246,0.3434468479005055,0.6565531520994922,0.11545172998924139,0.010075856097605751,6.043735435139405,0.08727332112601138,0.9127266788739888,0.08900202686109326,0.055116511482668176,0.038488348851733176,70729.93034682526,37
1199.0500000000002,1.519784355630283,0.6320912005979846,127.60284649804062,0.8871215378833339,0.33922014793570676,0.6607798520642928,0.11562695161490533,0.0103802813386395,6.045888828728902,0.08977389076589146,0.9102261092341084,0.08793441603202462,0.05578340550791433,0.03842165944921246,71546.25879919592,38
1199.0500000000002,1.5093940035590876,0.633067448308985,127.79864437996272,0.8871821268162629,0.3349842837102541,0.6650157162897459,0.11570154920962464,0.01058225615878752,6.048011782486048,0.09146166181752119,0.9085383381824788,0.08717000505461353,0.056161239672589666,0.03838387603274103,71878.67093710025,39
1199.0500000000002,1.4987243806138129,0.6340538531992665,127.9982899195044,0.8871713409032083,0.33064955421137776,0.6693504457886222,0.11577121878074229,0.01078300953904189,6.050196512638327,0.09314067482222156,0.9068593251777782,0.08640741748015332,0.05653966891437475,0.03834603310856311,72193.33556323903,40
1199.0500000000002,1.4879570147627261,0.6350525988434395,128.1996100642654,0.8871610765144959,0.3262927300545988,0.6737072699454014,0.11583999173175866,0.01098429377030174,6.052405033975718,0.09482298346340137,0.9051770165365987,0.08564988049391714,0.056922659584552004,0.03830773404154471,72501.40626903433,41
1199.0500000000002,0.5020957221248057,0.19532410051988033,39.42495989624338,0.07471584050768,0.04239329215200185,0.9576067078479984,0.09538990834597305,0.006115366189988664,6.312090964066927,0.06410915256288467,0.9358908474371154,0.08718102107726211,0.048210327010773664,0.03917896729892268,25913.951558086912,42
1199.0500000000002,1.7124272685605,0.38510374904648237,77.73827541679447,0.3481081654584153,0.41914857390188365,0.5808514260981158,0.11850034629486024,0.010878535049115661,6.006303145904257,0.09180171491199143,0.9081982850880085,0.08938966633809359,0.05563165890998155,0.03843683410900184,76739.82171327207,43
1199.0500000000002,1.7396845520412931,0.3880033980535615,78.3279944337963,0.35593218252171355,0.4311156289653567,0.5688843710346415,0.11897405814631581,0.011027304440188106,6.000887438231204,0.09268662942624213,0.9073133705737579,0.08944134700303104,0.05607818050481853,0.03839218194951808,78521.08478885701,44
1199.0500000000002,1.735817489162902,0.3900753631198875,78.74627022840606,0.3585416766779598,0.42944101405008456,0.5705589859499159,0.11926302644184997,0.011363313234044534,6.001671446536577,0.0952794304452579,0.9047205695547419,0.08837991018200403,0.05677252353955166,0.03832274764604478,79683.25656118502,45
1199.0500000000002,1.7263559139450284,0.39087781525352944,78.90826457786395,0.3585083984431623,0.42530195221286926,0.5746980477871306,0.11935697413075064,0.01157072401973452,6.003562498149732,0.09694216950857815,0.9030578304914219,0.08759514409323564,0.05713311777446957,0.03828668822255306,80073.56958690571,46
1199.0500000000002,1.7163392321933657,0.39173539764996174,79.06197247246149,0.3584800548483125,0.42092799468083014,0.5790720053191699,0.11944644526307151,0.011780021541627678,6.0055596046426025,0.09862177592336384,0.9013782240766364,0.08680847469350766,0.05748981467526985,0.03825101853247305,80435.13110255024,47
1199.0500000000002,1.7060985834813938,0.39247210059965887,79.21269332517574,0.3582339905325306,0.4164660337803284,0.5835339662196715,0.11953012898674087,0.011986420645862812,6.007604860985366,0.1002794856952965,0.8997205143047033,0.08602491537277537,0.05784881745647095,0.03821511825435337,80786.32478739039,48
1199.0500000000002,0.30644140740159137,0.0891029060864151,17.985176270618794,0.02618741822561969,0.01887449150953543,0.9811255084904646,0.08909833956532312,0.005273887894710555,6.402925805489789,0.059191764069870825,0.9408082359301293,0.08735075138069233,0.047026154093191004,0.039297384590680946,18682.955201532153,49
1199.0500000000002,1.68257305875014,0.24277656969762576,48.997889863809114,0.17624414478251255,0.4059490544925528,0.5940509455074479,0.11804622470212045,0.010774601734983538,6.012139617214386,0.09127442777185349,0.9087255722281465,0.08915869777023216,0.05522143382720316,0.0384778566172797,74567.12727460053,50
1199.0500000000002,1.7449473135803717,0.2479143723860268,50.035316245542404,0.18541669254016122,0.43332163625357234,0.5666783637464279,0.11906869484788488,0.01105528071413214,5.99977643110412,0.09284791937131727,0.9071520806286827,0.08942084583997364,0.05600172725341769,0.03839982727465822,78585.00775687926,51
1199.0500000000002,1.7443798038348253,0.24967693948011044,50.38839860212479,0.18713493132176562,0.4330982359712722,0.5669017640287275,0.11940489675855766,0.011399137803325503,5.999904017412797,0.09546624890302813,0.9045337510969718,0.0884021192543562,0.05674950979829977,0.0383250490201701,79942.56664731579,52
1199.0500000000002,1.7350426234042267,0.25016972060966447,50.49672844578383,0.186989019315246,0.4290038358735332,0.5709961641264678,0.11950013511745575,0.011606393277997984,6.00177096934237,0.09712451984938739,0.9028754801506125,0.0876171069385115,0.057110016526324345,0.038288998347367945,80343.39202723547,53
1199.0500000000002,1.725074242004719,0.250684458202265,50.597250753781154,0.186819119755414,0.4246399156774011,0.5753600843225979,0.11958848492025205,0.011814144842558964,6.003760998705115,0.09878998608371353,0.9012100139162864,0.08682763006446538,0.05746382000256327,0.03825361799974224,80710.72741423488,54
1199.0500000000002,1.7148456075191068,0.25123836731568117,50.69500255637765,0.1866674130822201,0.42017099269522784,0.5798290073047714,0.11967491209530343,0.012022955658664576,6.005800726056019,0.10046345490263953,0.8995365450973607,0.08603934432555724,0.0578179100092371,0.03821820899907669,81066.38859441741,55
1199.0500000000002,0.13103719195110694,0.04036835113231126,8.145375795755356,0.009749752685350863,0.005319168488003139,0.9946808315119975,0.07975359927265444,0.004290443938632544,6.542280744432969,0.05379624214483647,0.9462037578551634,0.08798921970000223,0.04564239257545106,0.03943576074245482,11285.970041074814,56
1199.0500000000002,1.2934839963232367,0.15039145608582968,30.35554973228421,0.08319174390586617,0.2478906848312424,0.7521093151687577,0.1116782399693577,0.009201162277967318,6.092048705143494,0.08238992909774542,0.9176100709022548,0.08799009633009183,0.052553454601481045,0.03874465453985191,55797.92740438463,57
1199.0500000000002,1.7345462211487548,0.17969464120280773,36.26792007865311,0.12275102583109773,0.4286771339320814,0.5713228660679188,0.11890193513489322,0.011010481653954594,6.001809108651023,0.09260136604895096,0.907398633951049,0.0893340657066044,0.05572317443421716,0.03842768255657826,77726.46168891816,58
1199.0500000000002,1.7470239581855913,0.1817245794706149,36.68102151487941,0.1250134751279853,0.4342279191624665,0.5657720808375333,0.11942714899658749,0.011388696232276419,5.999359120594816,0.09536103236534117,0.9046389676346587,0.0884597981349619,0.056658696974499476,0.03833413030255006,79928.87652912138,59
1199.0500000000002,1.7379033082240132,0.18213192753167506,36.76171221981065,0.12493990678555286,0.4302271094983302,0.5697728905016693,0.11952533498242186,0.011596287019928675,6.001182533958447,0.09701948963866838,0.9029805103613315,0.08768084463834086,0.0570253914681587,0.03829746085318416,80347.41048646622,60
1199.0500000000002,1.7280006510509096,0.1825497439366435,36.83539098726941,0.12483748613758157,0.42588873726264753,0.5741112627373532,0.11961500556876743,0.011804537066315996,6.003158858292476,0.09868775943007704,0.901312240569923,0.08689166415991038,0.057379190139741854,0.038262080986026646,80723.18367106043,61
1199.0500000000002,1.7177802860041425,0.18286703343058786,36.90674802431202,0.1246342376129338,0.4214192330024355,0.5785807669975649,0.11970035541463578,0.012012280870963203,6.005198757605457,0.1003529252449322,0.8996470747550678,0.0861004708705216,0.057729908525925744,0.038227009147407245,81084.18105482685,62
1199.0500000000002,0.01730779961391286,0.011041416252620714,2.227446213888034,0.002327444186897404,0.0003299937287877392,0.9996700062712126,0.0601673199504011,0.002876231055543482,6.845148518419039,0.047803875224876655,0.9521961247751232,0.09028918668737496,0.043649127795447204,0.03963508722045524,3774.4654397162412,63
1199.0500000000002,0.31770685570942897,0.05058541802738002,10.210266723318677,0.01438694030839938,0.019974521543042537,0.9800254784569574,0.0895304431960774,0.0053271809229600425,6.396612295448044,0.0595013353306862,0.9404986646693138,0.0873278505531824,0.047096216607459405,0.039290378339254035,19106.769253929433,64
1199.0500000000002,0.8447043190562675,0.08998729636837498,18.1616385489668,0.03738012498013537,0.10879747620314979,0.8912025237968505,0.10338348100182533,0.007451942625475709,6.2011410270608405,0.07208059306602538,0.9279194069339745,0.08731821043077155,0.05006837126392991,0.038993162873606976,38341.700286212195,65
1199.0500000000002,1.7509043711697145,0.1424333687830795,28.74278236317832,0.09362671312580936,0.4358784231329251,0.564121576867074,0.11936929594184154,0.011282417180005364,5.998552020636064,0.09451691101915942,0.9054830889808404,0.08880612407639593,0.05624209341509492,0.03837579065849046,79488.2950414303,66
1199.0500000000002,1.743589459928814,0.14283445548056406,28.818272548228485,0.09368457817463322,0.43267894305877386,0.5673210569412276,0.11948733130812031,0.011488626578545817,6.000021587840424,0.09614932662648591,0.9038506733735142,0.08807047632731155,0.05665475598589165,0.03833452440141093,80032.92371003302,67
1199.0500000000002,1.7341839593835242,0.14308981587429795,28.878627020014783,0.09355811063315171,0.4285564502876314,0.5714435497123698,0.1195799707333299,0.011694138840073184,6.001902801779054,0.09779345773264855,0.9022065422673515,0.08729429139546194,0.057020483775934494,0.03829795162240644,80449.86381698486,68
1199.0500000000002,1.724171687332601,0.14343334839149718,28.935467307539405,0.09347692387293519,0.4241724913796759,0.5758275086203253,0.11966827844899416,0.011902294106889741,6.003900260964926,0.09946072643938157,0.9005392735606185,0.08650638466529022,0.05737255028484643,0.038262744971514814,80832.73225611445,69
1199.0500000000002,0.015098244635129243,0.809327695288897,163.38302647319236,0.8829274944027375,0.00027488651717534715,0.9997251134828249,0.05889444463777257,0.0027998534572470676,6.865090146991241,0.04754019626920288,0.9524598037307973,0.09047967464666917,0.043559327621384904,0.03964406723786152,3517.3891448365102,70
1199.0500000000002,0.21133991599447172,0.8009830204091252,161.69843950934296,0.9990319676917393,0.010937954357074267,0.9890620456429268,0.08503163518575331,0.004980571672537161,6.465815608113064,0.05857316104483044,0.9414268389551695,0.08702861052629786,0.046892431380546336,0.03931075686194536,15814.678843743857,71
1199.0500000000002,0.2119276960695426,0.8009064358462188,161.68298157454709,0.999036718757219,0.011244573830948774,0.9887554261690517,0.08504190877885455,0.004969327219138444,6.465456974004731,0.05843386266270435,0.9415661373372958,0.08720019652489225,0.047372381643170126,0.03926276183568291,16302.179326250534,72
1199.0500000000002,0.20816721617163242,0.8014018677534557,161.78298917182957,0.9990389380133182,0.01133709503755278,0.988662904962448,0.08506183785175644,0.005174389457264771,6.468542526758472,0.060830915230185155,0.9391690847698149,0.0867008806614332,0.04859048383159083,0.039140951616830795,17000.996758057106,73
1199.0500000000002,0.20431711539291336,0.8019095078107323,161.88546948036628,0.9990397493564469,0.011035440471209104,0.9889645595287915,0.0850789221620108,0.005374952712025756,6.471600509166916,0.06317607896244595,0.936823921037554,0.08602666016001663,0.04904497321710171,0.03909550267827403,17096.30091718424,74
1199.0500000000002,0.20049975505443576,0.802413450631094,161.9872045758038,0.9990404599364041,0.010735051153032929,0.9892649488469669,0.08509575714183013,0.005576620508575448,6.474681056112422,0.06553347302686548,0.9344665269731346,0.08535288497662841,0.04949944230680382,0.03905005576934056,17185.35185193663,75
1199.0500000000002,0.19671727554789636,0.8029134644077978,162.0881402171525,0.9990414878009501,0.010436948530250796,0.9895630514697498,0.08511268407083486,0.005779674632281603,6.477783176024113,0.06790614911109462,0.9320938508889054,0.08467958373399793,0.0499540841833306,0.039004591581671924,17269.179528085155,76
1199.0500000000002,0.008728947566694727,0.2681587509284751,54.134357437262835,0.07574077626968226,0.00013186596098893068,0.9998681340390124,0.053844124175594796,0.0025366278893860024,6.94487506189652,0.047110579439198864,0.952889420560801,0.09121170309826164,0.04317055951974498,0.03968294404802551,2633.2612217557976,77
1199.0500000000002,0.20250181780669663,0.7955847909146759,160.60867642373736,0.9590454434995082,0.010002983750752502,0.9899970162492476,0.08439024256872021,0.004753347194845858,6.4727184104354265,0.05632579134801445,0.9436742086519857,0.0875817093280551,0.04624419742356691,0.03937558025764325,14428.288503019736,78
1199.0500000000002,0.6652500954988897,0.7445764322505866,150.31136206957805,0.9947362941337964,0.06959922383184351,0.9304007761681566,0.09958550306269451,0.006857455377577322,6.25453253858138,0.06885997605309677,0.9311400239469034,0.08691422734754535,0.04920178819208267,0.039079821180791716,31834.29228246922,79
1199.0500000000002,0.7722613311672976,0.7328866597774024,147.95146349187002,0.9964354688471921,0.09603639533174982,0.9039636046682513,0.101992291921327,0.00737551750575974,6.223053759740546,0.07231445990802121,0.9276855400919788,0.08699934620444541,0.05185678619724689,0.03881432138027419,39985.2814617923,80
1199.0500000000002,0.764908353289875,0.7337005315202194,148.11573533267475,0.996439352166228,0.09455586925897494,0.9054441307410261,0.10202825945565905,0.007543534276520601,6.225254580347691,0.07393573388337596,0.9260642661166241,0.0864488909213494,0.05244700429158862,0.03875529957084116,40383.49654298494,81
1199.0500000000002,0.7566406254295651,0.7346174791621944,148.30083287937882,0.9964420414565331,0.09278965637999777,0.9072103436200024,0.10206623938401438,0.007728709129690872,6.227707829094608,0.07572248286060793,0.9242775171393921,0.08580689283470713,0.05294149377360896,0.03870585062263986,40664.29289936425,82
1199.0500000000002,0.7480877881285778,0.735568179202795,148.49278474936358,0.9964433996676485,0.09094729631260892,0.9090527036873917,0.10210430763977041,0.007919474320061907,6.230252778004859,0.07756258769874383,0.9224374123012561,0.08513692201936543,0.05340651542411683,0.0386593484575881,40885.52730701145,83
1199.0500000000002,0.004608059521853919,0.11792090385973537,23.805118266014752,0.027520739868519883,5.6208946717733404e-05,0.9999437910532821,0.047962114102952674,0.0022191874351878147,7.037617888870587,0.046269591669839356,0.9537304083301607,0.0920862552816915,0.042744933190529244,0.03972550668094704,1883.1832800029763,84
1199.0500000000002,0.10199745512306765,0.5323438920907362,107.46681243403775,0.25705522398596037,0.0037272647606459,0.9962727352393539,0.07647730435117565,0.0033460960128250893,6.581146527694157,0.04375279752608566,0.9562472024739141,0.08746082146777918,0.04456329581026925,0.03954367041897309,9353.99439721114,85
1199.0500000000002,0.3435122909842403,0.769794107498466,155.4021663153325,0.9206190733854752,0.02248747159256032,0.9775125284074397,0.09050793841685996,0.00547390511714989,6.382766111671499,0.06047983428041252,0.9395201657195875,0.0871594798982288,0.0471347805812656,0.03928652194187346,19822.211523217626,86
1199.0500000000002,1.1192719537632467,0.6956981388900313,140.44395957192393,0.9928487693055665,0.19096127066441343,0.8090387293355844,0.1087438254085054,0.008706130536760847,6.132705085470923,0.08006091718530223,0.9199390828146978,0.08717501761057742,0.05266074181867804,0.038733925818132044,53830.2997241806,87
1199.0500000000002,1.111754364128337,0.6964523595990663,140.59627986231766,0.9928602671727488,0.18874850547185368,0.8112514945281475,0.10879389401099611,0.00886698044525792,6.13455144057103,0.08150255601184128,0.9184974439881588,0.08664725510334693,0.05327815463815102,0.03867218453618497,54313.56114797001,88
1199.0500000000002,1.102507918920839,0.6973807901302116,140.7836780102895,0.9928675239624166,0.18584895175247912,0.8141510482475212,0.10884390745173238,0.009049328972850315,6.136757025351966,0.08314042693227856,0.9168595730677213,0.08600240579063338,0.05377201003896376,0.03862279899610302,54674.49140022034,89
1199.0500000000002,1.0927168185196758,0.6983659598497252,140.98257715489154,0.992872207351077,0.18276181124559818,0.8172381887544024,0.10889382591710817,0.009239165294339966,6.1390889896205305,0.08484563017666472,0.9151543698233352,0.08531769217382376,0.054223820535952726,0.038577617946404415,54983.52780873659,90
1199.0500000000002,0.0017420282067604365,0.05222416927900645,10.542439961532342,0.01131102557550797,1.538087475326683e-05,0.9999846191252464,0.03906340008413153,0.0017772005988178307,7.1785633419114365,0.045495287018207126,0.954504712981793,0.09347917199699038,0.04216465291564939,0.039783534708435056,1132.3469190899582,91
1199.0500000000002,0.036902751432570116,0.2390642839769639,48.26091583500279,0.06675517420498359,0.000915327170708628,0.9990846728292911,0.06732741143021881,0.0033647314970113988,6.733955334446543,0.04997565516754222,0.9500243448324579,0.08934600548922939,0.04427269120580696,0.03957273087941933,5629.321373075111,92
1199.0500000000002,0.09265378837183326,0.45781782445074937,92.42157712574843,0.18906459794433503,0.0032627019065921622,0.9967372980934087,0.07978625306587389,0.007539418198075741,6.595886085536696,0.0944952032067909,0.905504796793209,0.09143594862612374,0.04829475727126405,0.03917052427287364,11184.640397193863,93
1199.0500000000002,1.2067439282030454,0.6852880394436837,138.3425663110628,0.9846729822769829,0.21611908354010329,0.7838809164598968,0.11034953476782672,0.009008731542337419,6.11098661290851,0.08163814701426077,0.9183618529857392,0.08730331179934775,0.05178268162699081,0.038821731837300866,51549.673866921876,94
1199.0500000000002,1.336051712659582,0.6736110831513138,135.98517543283918,0.9879533803385536,0.2667018941755078,0.7332981058244906,0.1125692212198234,0.009614711391315674,6.084091502858206,0.08541154732604855,0.9145884526739516,0.08728612418789802,0.05333884154003915,0.038666115845996864,62225.09043551297,95
