time_axis,NPQ,Phi2,LEF,qL,Z,V,pmf,Dy,pHlumen,fraction_Dy,fraction_DpH,Klumen,Cl_lumen,Cl_stroma,ATP_made,idx,v_ATP_made
1199.0500000000002,1.7462241966348284,0.5211688696042671,21.04130007340895,0.6125087406995255,0.4354906508571353,0.5645093491428634,0.1193071218350106,0.0113326191153721,6.000424954672691,0.0949869442370933,0.9050130557629066,0.0888220095600514,0.057824937517436,0.0382175062482564,77558.95259294484,18,65.00994717718677
1199.0500000000002,1.7366238893224406,0.5220030534668172,21.07331773767716,0.6124117157562861,0.4313170344898157,0.5686829655101844,0.1193970626271191,0.0115383628893321,6.002355004370218,0.0966385675481646,0.9033614324518352,0.0880448189288217,0.0581903165530232,0.0381809683446972,77927.97048924383,19,65.23732943609619
1199.0500000000002,1.7266546750023584,0.522759323572385,21.105449991656673,0.6120327911271831,0.4269897880446821,0.5730102119553188,0.1194789247668751,0.0117407010781619,6.004362938521447,0.0982658731054864,0.9017341268945136,0.0872621445580942,0.0585489832104972,0.0381451016789501,78274.28566817797,20,65.44464391616587
1199.0500000000002,0.013016462456606,0.0422498740588342,1.704879671445165,0.0091573539806926,0.0002483254361425,0.9997516745638576,0.0574965495662618,0.0027048518863203,6.886805038667641,0.0470437253460281,0.952956274653972,0.0907622015150474,0.0435367495509782,0.0396463250449021,3236.0325543363892,21,2.7072284967052167
1199.0500000000002,0.2556779227188684,0.1856870539080104,7.494941917095287,0.0586744351926415,0.015506248171777,0.9844937518282232,0.0869005292850075,0.0049656638588662,6.434418909564313,0.0571419287790248,0.9428580712209752,0.0877445200618903,0.0469570575972994,0.03930429424027,16620.379980570033,22,13.877525974354988
1199.0500000000002,0.7338631288423463,0.302312697067571,12.20375508330276,0.1539539063245733,0.0868986201047137,0.9131013798952856,0.1008567469982604,0.0069094451274783,6.234211635486964,0.0685075149645083,0.931492485035492,0.0877186149351419,0.0499356950142882,0.0390064304985711,33684.52513753804,23,28.547185306758216
1199.0500000000002,1.7902575269969954,0.4189778924884325,16.912553875766697,0.4123095584520825,0.4542082536466956,0.5457917463533063,0.1197539933428746,0.0112278239969371,5.99123051090104,0.0937573964301713,0.9062426035698286,0.0898923177630874,0.0572948605006725,0.0382705139499333,77771.41648351168,24,66.14371678256732
1199.0500000000002,1.7835754882259756,0.4196341712781562,16.942646762340544,0.4124318491536399,0.4512867862255757,0.5487132137744234,0.1198730561821076,0.0114286002486458,5.9925924011089675,0.0953391913949145,0.9046608086050852,0.0891680124385088,0.0577200720484713,0.0382279927951528,78333.19649056856,25,66.44747760658974
1199.0500000000002,1.7745278536718263,0.4203508203917013,16.96887214556718,0.4123027406065165,0.4473147249263404,0.5526852750736597,0.1199692039442631,0.0116340226842332,5.994413645666169,0.0969750696737094,0.9030249303262904,0.0883989004037834,0.0580932022263147,0.0381906797773688,78739.47073876261,26,66.69328662027858
1199.0500000000002,1.764847887437074,0.4209645669353462,16.994407147224454,0.4119001714145141,0.4430685030882066,0.5569314969117938,0.1200561635346246,0.0118378921479794,5.9963621435559125,0.0986029488498174,0.9013970511501824,0.0876169701056988,0.0584515608192829,0.0381548439180708,79105.04393554459,27,66.91599605398403
1199.0500000000002,0.0015969191615771,0.0112245973572474,0.4522113887096267,0.0023299506359507,1.5148890142074062e-05,0.9999848511098574,0.0382543066347502,0.0017261085615342,7.191196698779732,0.0451219408518283,0.9548780591481716,0.0936619992816489,0.0421708858481786,0.0397829114151821,1076.5857720108474,28,0.9024508945258969
1199.0500000000002,0.0346507045401028,0.0539424856514977,2.17594469765306,0.012088927272614,0.0009281670238362,0.999071832976164,0.0666522694203097,0.0032552121333291,6.743382378550322,0.0488387291352467,0.9511612708647532,0.0895546068462447,0.0443487610025042,0.0395651238997496,5437.961136314849,29,4.543155672238153
1199.0500000000002,0.1259898692525539,0.1025251004881921,4.137518118203997,0.0263586269390796,0.0055231347203109,0.9944768652796884,0.0792903871406903,0.0042106807173677,6.54867155961129,0.0531045548891116,0.9468954451108882,0.0882365062476494,0.0457978705818519,0.0394202129418147,11006.198411107864,30,9.180824661093956
1199.0500000000002,1.0485613304853718,0.2778819953844892,11.21818830892492,0.1615405077341624,0.1678887135995689,0.8321112864004304,0.1071340741334296,0.0080922079410165,6.14930223012645,0.0755334658234451,0.9244665341765548,0.0881685596411944,0.0517408002570653,0.0388259199742935,44902.02576495967,31,38.576198228370416
1199.0500000000002,1.6013256175595731,0.327964974187404,13.241505867542182,0.2601419874290508,0.3706104053289798,0.6293895946710206,0.116621527048041,0.01030936841496,6.02813068944865,0.0884002180040846,0.9115997819959152,0.0894911486698063,0.0551688271507939,0.0384831172849205,66341.45750445621,32,58.417955697064265
1199.0500000000002,1.7987575045146902,0.3417565550995544,13.796782962644505,0.2977665110547619,0.4577222669824755,0.5422777330175237,0.1198892750425147,0.0112522367517647,5.989382695154166,0.0938552394639585,0.9061447605360412,0.0899556942488399,0.0570624077446311,0.0382937592255368,77551.45852372605,33,66.4889104395163
1199.0500000000002,1.7943884352544832,0.3425753038024827,13.827232144153385,0.2983854272994163,0.4558606643459312,0.5441393356540697,0.12004612314709,0.0114641390909924,5.9903002657317055,0.0954977785288636,0.9045022214711363,0.0892501313467393,0.057497158030735,0.0382502841969266,78333.50493628264,34,66.89026305215829
1199.0500000000002,0.0558253138628064,0.7714843027009064,31.148672968957932,0.7304379080352292,0.0017774129706952,0.998222587029305,0.071210870422143,0.0035660252772818,6.672585914252314,0.0500769792045376,0.9499230207954624,0.0890294148441083,0.0448252545711572,0.0395174745428841,7025.573859736236,35,5.866410446199732
1199.0500000000002,0.5754683188381681,0.7539165554375582,30.439369931754783,0.9890784402532136,0.0611092379753683,0.9388907620246314,0.0971436036320173,0.0063639319594242,6.287005472123448,0.0655105608681632,0.9344894391318366,0.0875285603415543,0.0498814368913272,0.0390118563108672,30808.02563563805,36,23.70452494985147
1199.0500000000002,0.5795369650615172,0.7534487385758564,30.420451765428908,0.989137013068525,0.0631519012809066,0.9368480987190936,0.09717826436138,0.0063362731631657,6.285966813363095,0.0652025758504696,0.9347974241495304,0.0878186103048528,0.0504954047621043,0.0389504595237894,31592.35825979892,37,23.746247069051574
1199.0500000000002,0.5713040425721332,0.7544192622566624,30.459646744331433,0.989142528007722,0.0621587738571914,0.9378412261428088,0.0972292158112629,0.0065685591665786,6.288989055921928,0.0675574631374962,0.932442536862504,0.0871209116582042,0.0515173460169433,0.0388482653983061,32369.50311826484,38,23.80769414466353
1199.0500000000002,0.5640570489684691,0.7552740706481488,30.49414880190988,0.989139070719277,0.0610053602201538,0.938994639779846,0.0972629968684033,0.0067582408590316,6.291587399843804,0.06948419302876,0.93051580697124,0.0864647146907169,0.0519964303186055,0.0388003569681392,32614.125272066583,39,23.84850962633931
1199.0500000000002,0.5566816755714419,0.7561452462933306,30.529338288361224,0.9891314055024262,0.0598370790297387,0.9401629209702612,0.0972966187438267,0.0069518074610666,6.29425314528733,0.0714496305138138,0.9285503694861864,0.0857920061025502,0.0524578299228822,0.0387542170077161,32828.88165362702,40,23.889192837877182
1199.0500000000002,0.5492721263683819,0.7570232131269664,30.56477203211177,0.9891275481547364,0.0586671157972542,0.9413328842027452,0.0973305443073741,0.0071476942069721,6.296952498326634,0.0734373186651128,0.9265626813348872,0.085114606131564,0.0529139766502153,0.0387086023349784,33032.32709153083,41,23.93030430738079
1199.0500000000002,0.0328254334128088,0.2278828483682812,9.199826708270567,0.0624648317526636,0.0008609292543834,0.9991390707456164,0.0661414441241744,0.0032231565384075,6.751361873570552,0.0487312694823178,0.951268730517682,0.0896108871711493,0.0442923839665224,0.0395707616033478,5275.123201325169,42,4.414412888892993
1199.0500000000002,0.5951147871388648,0.7050842697022518,28.467637369137694,0.7814752157297441,0.0594791855042885,0.9405208144957116,0.0976921670827204,0.0064131925069789,6.278683757070975,0.0656469468415339,0.934353053158466,0.0875167398528718,0.049057308897979,0.0390942691102021,28504.22960035855,43,24.372333300025172
1199.0500000000002,1.347500367835237,0.6624381907346069,26.745866377187543,0.9440128449415304,0.2730444931284667,0.7269555068715321,0.1122889712880985,0.0092388600755752,6.082498146457945,0.0822775376403558,0.917722462359644,0.0887926459310081,0.0538740334283079,0.0386125966571691,58314.735747580184,44,48.66050083837921
1199.0500000000002,1.3819343705185794,0.6598685510505886,26.64203957822384,0.9469359657197532,0.2884024010888638,0.7115975989111359,0.1129635176643169,0.0095331120343971,6.076159906168003,0.0843910685517924,0.9156089314482078,0.0885526952054539,0.0555411017972754,0.0384458898202724,64058.20891524463,45,50.1044830639016
1199.0500000000002,1.3719599083531715,0.6608102258101556,26.680036369878884,0.946937963232576,0.2846468535013801,0.7153531464986186,0.113033230833892,0.0097305504996907,6.078288661096644,0.0860857495388101,0.9139142504611896,0.0878094780444882,0.0559390311530965,0.0384060968846905,64411.6642412951,46,50.255331284532545
1199.0500000000002,1.3614774232924558,0.6617952512102061,26.719889245468828,0.9469082959092768,0.2807083394402929,0.7192916605597085,0.1130994247248694,0.0099310986921019,6.080527899453875,0.0878085692802345,0.9121914307197654,0.0870469267608372,0.0563155589011623,0.0383684441098839,64719.09539772045,47,50.39884334173368
1199.0500000000002,1.3508113359556286,0.6628025710741338,26.760499758328944,0.9468864141933386,0.2767186621954406,0.7232813378045585,0.1131656154121426,0.0101342642876344,6.082810814591529,0.0895525038943411,0.9104474961056588,0.0862797520921881,0.0566866413229166,0.0383313358677083,65010.110035142185,48,50.54261992969839
1199.0500000000002,0.0173775265839905,0.0990985658323085,4.000476704295384,0.0229325544827157,0.0003653365388166,0.9996346634611836,0.0601795752889985,0.0028586039406898,6.8446504775281864,0.0475012315519795,0.9524987684480204,0.0903868958809789,0.043754036721638,0.0396245963278362,3764.560276737699,49,3.152244170062457
1199.0500000000002,0.3264190889715955,0.4279763905392683,17.279101557102745,0.2033605961269626,0.0224063989533501,0.9775936010466492,0.0897653247515749,0.00530606530084,6.392345675821085,0.059110411668671,0.9408895883313289,0.0875934210953191,0.0474227168149158,0.0392577283185083,19226.983278537155,50,16.164507658687157
1199.0500000000002,0.913822127651324,0.6045293240843878,24.407813543721836,0.5994939946301763,0.1289631998956764,0.8710368001043227,0.1046241430727786,0.0076203493930118,6.183270105337222,0.0728354772543865,0.9271645227456136,0.0878166822210072,0.0508435934011723,0.0389156406598827,39598.29772207533,51,34.275924777834476
1199.0500000000002,1.67093298087982,0.6078908133380814,24.54355085606717,0.8485193132062129,0.4041129528270589,0.595887047172941,0.1177405148208432,0.0107100675749109,6.016159212567795,0.0909633152866601,0.9090366847133398,0.08936903266086,0.0567598919621195,0.0383240108037881,74270.4091262277,52,61.11699329417243
1199.0500000000002,1.6622796650178326,0.6087295026496761,24.57632044919456,0.8487527024385495,0.4004564694893739,0.599543530510626,0.1178380203347209,0.0109127489939752,6.0179121443209045,0.0926080291523689,0.907391970847631,0.0886304209665633,0.0571665922721989,0.03828334077278,74737.94372025866,53,61.355466175257504
1199.0500000000002,1.6524064383426391,0.6095880153934264,24.61181585090117,0.8486596137667999,0.396275676321098,0.6037243236789026,0.117917263409112,0.011111967065649,6.0199117276089495,0.0942352851900443,0.9057647148099556,0.0878590270951332,0.0575363769282554,0.0382463623071744,75110.51915670066,54,61.54965544755071
1199.0500000000002,1.6421383215521008,0.610487742929547,24.6483306292994,0.8485775719636971,0.3919349814550713,0.6080650185449288,0.1179961457386083,0.0113153492755886,6.021986725616338,0.0958959226529043,0.9041040773470956,0.087078244796544,0.0578954079214189,0.038210459207858,75453.44300475389,55,61.743299269796914
1199.0500000000002,0.0065744159354629,0.0430631021725469,1.7375333760735956,0.009282142773241,9.959219288206249e-05,0.999900407807118,0.0511995255770875,0.0023664927490818,6.986116119533238,0.0462209897814283,0.9537790102185716,0.0916670733207224,0.0430478226585706,0.0396952177341429,2258.1181093018245,56,1.8918663214026354
1199.0500000000002,0.135539270531035,0.2008409784524265,8.108950443118934,0.058479204752307,0.0060962807141464,0.9939037192858526,0.0800492382838508,0.0042831736252077,6.537232255689281,0.0535067380652896,0.9464932619347104,0.0881482818376372,0.0458737948022021,0.0394126205197797,11424.948469184148,57,9.571141170500177
1199.0500000000002,0.4344078022078258,0.3557374723562218,14.362407008796897,0.1623003917716629,0.0352584033301164,0.964741596669884,0.0933400005578184,0.0057687175363613,6.340478616309049,0.0618032729883407,0.9381967270116592,0.0875090708423843,0.0481075644941653,0.0391892435505835,23087.0980569896,58,19.497674482939487
1199.0500000000002,1.76455735865454,0.547968402204043,22.12416473769636,0.6867402565939289,0.4433464076298863,0.5566535923701142,0.119251785740182,0.0110509914176177,5.996653427957262,0.0926693998427859,0.907330600157214,0.0898934496184142,0.056734712182235,0.0383265287817764,76388.4128577101,59,64.87025455717692
1199.0500000000002,1.7617521309333313,0.5487709296871887,22.156069531670315,0.6882701207807373,0.4422159758134099,0.5577840241865915,0.1194230467258993,0.0112593401891543,5.997271557720918,0.0942811319420991,0.905718868057901,0.0892382027721639,0.0572382160135191,0.0382761783986479,77324.9931514448,60,65.30309703501167
1199.0500000000002,1.7530853788423453,0.5496062502315878,22.18861869632638,0.6884292312031609,0.4384437273823125,0.5615562726176879,0.1195226428025872,0.0114638301753354,5.999019789545802,0.0959134430654454,0.9040865569345544,0.088482822037679,0.0576246894066296,0.0382375310593368,77781.34875185812,61,65.55549758966076
1199.0500000000002,1.7434617973712487,0.5504142746479765,22.22175071164947,0.6882660354630636,0.4342532556459796,0.56574674435402,0.1196090189986433,0.0116665918349347,6.000959547271522,0.0975393911134714,0.9024606088865288,0.0877049707237325,0.0579858175143738,0.0382014182485624,78165.39942706168,62,65.77479984804661
1199.0500000000002,0.0008076371838938,0.0113684499439674,0.4582772996010512,0.0023582932914085,6.120916694898337e-06,0.9999938790833042,0.0320413448582452,0.0014339910811705,7.289877437048756,0.044754397395487,0.955245602604513,0.0946625730485441,0.0417913219823025,0.0398208678017698,753.960099425226,63,0.6319593767701416
1199.0500000000002,0.0175082972809644,0.0553120877048141,2.2325052615816725,0.0122081507404845,0.0003689515019839,0.9996310484980157,0.060249633819628,0.0028629395304523,6.843555095180406,0.0475179573508938,0.952482042649106,0.0903759247596771,0.0437584710283161,0.0396241528971684,3779.0455365605135,64,3.1647809328978704
1199.0500000000002,0.0647772357470436,0.1076897408341536,4.347048944227406,0.0263328237239497,0.0021731099216813,0.9978268900783196,0.0726581430466849,0.0036756586143922,6.650291926128455,0.0505883918831177,0.949411608116882,0.088847805406493,0.0449598715298435,0.0395040128470156,7595.496532407339,65,6.359879970728199
1199.0500000000002,0.6588056825757007,0.3397414046000664,13.716035834842126,0.1749081889695364,0.0712986446510418,0.928701355348958,0.0991997507206958,0.0066487419953574,6.257483187911027,0.0670237771596132,0.9329762228403868,0.0875523607094382,0.0494087429382519,0.0390591257061748,30820.53728236806,66,26.29147232457771
1199.0500000000002,1.0953925475838406,0.4185194084000199,16.897278999698695,0.3090480165929826,0.1816719097008506,0.8183280902991499,0.1080462927311302,0.0083114248343091,6.137752201719647,0.076924664591809,0.9230753354081908,0.0880913339619948,0.0518529812240914,0.0388147018775908,46132.58974535771,67,40.237587068576694
1199.0500000000002,1.4947026925001066,0.4607730915924423,18.60321778861988,0.436832094354003,0.3260653631493625,0.6739346368506378,0.1149478510587053,0.0099261056589117,6.049637576670106,0.0863531205130971,0.9136468794869028,0.0889269580416401,0.0542083998616173,0.0385791600138381,61134.36129280536,68,54.514861065292216
1199.0500000000002,1.7806999158551882,0.4789164988538518,19.335472218040454,0.5237051005906995,0.4491249124458837,0.5508750875541152,0.1196369253369475,0.0111960218375713,5.99265160834373,0.0935833285936391,0.9064166714063608,0.089742944689672,0.056349436225369,0.0383650563774636,74466.89133306258,69,65.84573172670531
1199.0500000000002,0.0007119444296574,0.8142803632888158,32.87656780167464,0.8990946176006203,5.226546273994911e-06,0.9999947734537252,0.030890092149094,0.0013780686063527,7.308132940954313,0.0446119940150183,0.9553880059849816,0.0948646154257669,0.0417381768890091,0.039826182311099,709.047816413319,70,0.5915559792822656
1199.0500000000002,0.0128510647788163,0.8280985038818216,33.43447706532645,0.9998344819593378,0.0002526768244745,0.999747323175526,0.0576191034464591,0.0029410100264262,6.888698442999453,0.051042273316622,0.948957726683378,0.0899307289707401,0.0438916086451598,0.039610839135484,3359.128277534245,71,2.7261336438121564
1199.0500000000002,0.0128025197223624,0.828105358222907,33.43475380024974,0.9998347032793264,0.0002569246647887,0.9997430753352116,0.0576203005257899,0.0029764650706207,6.889269409080514,0.0516565349958386,0.9483434650041614,0.0898486137184948,0.0440973401047491,0.0395902659895251,3433.396805176817,72,2.726318945718997
1199.0500000000002,0.0123559058561536,0.828168160986406,33.43728945586754,0.9998348967574452,0.0002473716547469,0.9997526283452544,0.0576259873089479,0.0032929686696898,6.894449689345699,0.0571438134674886,0.9428561865325114,0.0887883967366065,0.0447221654924038,0.0395277834507595,3541.9479406119885,73,2.7271994010526157
1199.0500000000002,0.0120693670227112,0.8282084782540519,33.43891680012166,0.999835155977636,0.0002414987152313,0.9997585012847684,0.0576297436607166,0.0035021658091465,6.897873702473833,0.0607701090287393,0.9392298909712608,0.088100315145217,0.0451575594331698,0.0394842440566829,3638.8977103453153,74,2.7277811314193157
1199.0500000000002,0.0117925960129298,0.8282474155605758,33.44048861787222,0.9998353410454162,0.000236243750564,0.9997637562494356,0.0576333633126318,0.0037089440373869,6.901259678745919,0.0643541139260001,0.9356458860739998,0.0874313533938012,0.0456126158725845,0.0394387384127415,3754.707196194583,75,2.728341807427581
1199.0500000000002,0.0115250301758323,0.828285031135643,33.4420077409422,0.9998353078259786,0.0002315675023265,0.999768432497674,0.0576367418461355,0.0039133066589787,6.904609413547385,0.0678960422106607,0.9321039577893392,0.0867804740356185,0.0460862856873669,0.0393913714312633,3879.267443651424,76,2.7288652372763345
1199.0500000000002,0.0004092510229049,0.2942740018652775,11.881280817387305,0.0854817994552936,2.48822992855256e-06,0.9999975117700716,0.0258519327869602,0.0011474717140286,7.388258982117806,0.0443863026948045,0.9556136973051954,0.095698024842352,0.0414514755303153,0.0398548524469684,529.5835190384917,77,0.44296087792421446
1199.0500000000002,0.0105698536647194,0.8233753243997265,33.243777669101334,0.965368196183494,0.0001881257549577,0.999811874245041,0.0555702319425865,0.0025974093442752,6.917119623361478,0.046741020387188,0.953258979612812,0.0910418404870467,0.0433916043274055,0.0396608395672594,2901.77975272011,78,2.4265231614559513
1199.0500000000002,0.0473335860476517,0.8226477735028082,33.21440387291604,0.995502810310555,0.0014112121197569,0.998588787880243,0.0696319399535256,0.003462555834525,6.697176931349989,0.0497265455598083,0.9502734544401916,0.0891833292964444,0.0446746077009899,0.039532539229901,6416.005652667815,79,5.370409082500838
1199.0500000000002,0.0956174925724892,0.8165696050978749,32.968996722435065,0.9994499366638429,0.0043022450254166,0.9956977549745832,0.0769251676092359,0.0044219947137417,6.591613785075097,0.0574843689139102,0.9425156310860896,0.087096504916144,0.0466269818601394,0.039337301813986,10714.730353674297,80,8.059281162484133
1199.0500000000002,0.0938539816634698,0.8168108505509151,32.97873679205514,0.999450482688982,0.0043884583467774,0.995611541653222,0.076934407544371,0.0046092356768544,6.5945804688747245,0.0599112389797123,0.9400887610202876,0.0865109480953094,0.0471714282366569,0.0392828571763343,11047.81321839162,81,8.063396109445243
1199.0500000000002,0.0920597216601476,0.8170564414811414,32.9886523618257,0.9994509913062516,0.004419740038426,0.995580259961575,0.0769437038198886,0.0048008143745344,6.597618509244098,0.0623938559559594,0.9376061440440404,0.0859072499456075,0.0476965527370929,0.0392303447262906,11303.029251498108,82,8.067538178409839
1199.0500000000002,0.090201172065101,0.8173110039245353,32.998930044967,0.9994516273712176,0.0043791871398541,0.9956208128601468,0.0769533834519954,0.005000108159823,6.60077874513046,0.0649758064671839,0.935024193532816,0.0852689721897308,0.0481852417655229,0.0391814758234478,11510.930716115285,83,8.071853222656156
1199.0500000000002,0.0002158057073696,0.1311547022596274,5.295300949550263,0.030939643282425,1.0631674700068404e-06,0.9999989368325306,0.0200287900687098,0.0008809633181609,7.480869554157517,0.0439848495544942,0.9560151504455056,0.0966693736149412,0.0411286028271173,0.0398871397172882,379.55050478921174,84,0.3170011531305805
1199.0500000000002,0.0047038927320267,0.5652450410922462,22.821743921808704,0.2676766445468149,6.407222157330231e-05,0.9999359277784264,0.0480388876082748,0.0021204119157945,7.034692071791996,0.0441394882556478,0.9558605117443522,0.0920408229530631,0.0427417560377653,0.0397258243962235,1887.11392607656,85,1.5796410859937773
1199.0500000000002,0.0195390336591796,0.8167871917284144,32.97778212469082,0.9314019072100728,0.0004288613797042,0.9995711386202956,0.0612685375835593,0.0029195715692237,6.827517233094406,0.0476520524948599,0.95234794750514,0.0902571497535446,0.0438657248049289,0.0396134275195071,4014.2531574725945,86,3.3527511069506137
1199.0500000000002,0.2258996052070999,0.7990682441571655,32.26237314957673,0.9990112422109162,0.0137098242619196,0.9862901757380806,0.0857459844129917,0.0050703913979776,6.455406783083097,0.059132696471452,0.940867303528548,0.0870195983903596,0.0473657682320551,0.0392634231767944,16598.20892638938,87,13.043388735173233
1199.0500000000002,0.2226643595922847,0.7994923695387446,32.27949957106922,0.9990123320025144,0.0143228181036435,0.9856771818963562,0.0857632677029932,0.0052504746490208,6.458120115767126,0.0612205525397072,0.9387794474602928,0.0864487910949861,0.0479291331536788,0.0392070866846322,17179.52368710249,88,13.05552461454773
1199.0500000000002,0.2190630811650213,0.7999649691408772,32.298580342802786,0.99901329732181,0.0145361666883506,0.9854638333116488,0.085780208716346,0.0054406287268115,6.461007000174424,0.0634252211962507,0.9365747788037492,0.0858304338597812,0.048440762349237,0.0391559237650762,17556.33013180038,89,13.067430348411335
1199.0500000000002,0.2153573787366588,0.8004517937068674,32.31823656990815,0.9990139067560236,0.0145700007494917,0.9854299992505082,0.0857971122543816,0.0056341916326952,6.463951322971893,0.065668779314366,0.934331220685634,0.0851985280145124,0.0489377993074439,0.0391062200692556,17852.970714126037,90,13.079319809636747
1199.0500000000002,8.194647061741719e-05,0.0590581320681349,2.3843999279553847,0.0128627159577388,2.941682833210052e-07,0.9999997058317168,0.0112236120643026,0.0004837194452855,7.621001789683048,0.0430983753062187,0.9569016246937814,0.0981642122069926,0.0406655697778859,0.0399334430222114,230.04916464963745,91,0.19107557870654546
