time_axis,NPQ,Phi2,LEF,qL,Z,V,pmf,Dy,pHlumen,fraction_Dy,fraction_DpH,Klumen,Cl_lumen,Cl_stroma,idx
1199.0500000000002,0.10801146398469608,0.7373740680825269,29.771305414943868,0.6374919260311083,0.004444962486475262,0.9955550375135246,0.07771961023421403,0.004072339343188866,6.572545485149581,0.05239783535738959,0.9476021646426105,0.08838730400805783,0.04560710094352891,0.03943928990564711,0
1199.0500000000002,0.8291060738782123,0.7226788905383281,29.178113063803515,0.9767457048020715,0.1143800727650974,0.8856199272349038,0.10270490578155198,0.0072108514545778865,6.208432427883765,0.07020941595715763,0.9297905840428424,0.08829009741343445,0.0521736571087715,0.03878263428912282,1
1199.0500000000002,0.825779574061172,0.7230463098890989,29.19297747835706,0.9767591314177629,0.11368462130522639,0.886315378694774,0.1027346298229875,0.0072982369995274795,6.209393452942333,0.07103969724009172,0.9289603027599084,0.08801800261346927,0.052535346488228676,0.038746465351177276,2
1199.0500000000002,0.8212913781493301,0.7235385263142649,29.212850608899494,0.9767572689238628,0.11265660543612706,0.8873433945638733,0.10276003993001859,0.007399867899847182,6.210663799497143,0.07201114269802145,0.9279888573019786,0.08765996707094323,0.05280457587026499,0.03871954241297344,3
1199.0500000000002,0.8165339957771971,0.7240627706944565,29.23391346222101,0.9767639614854801,0.11156818615813893,0.88843181384186,0.10278524786873369,0.007506004546463882,6.212012611295503,0.07302608741786916,0.926973912582131,0.08728001360375526,0.053050300983748876,0.038694969901625076,4
1199.0500000000002,0.8116650170980094,0.7245946536664729,29.255489448554744,0.9767441858433438,0.11044933167374105,0.8895506683262597,0.10280902676870843,0.007612765259020796,6.2133956415052065,0.07404763470342254,0.9259523652965772,0.08689195589170991,0.05328727818387502,0.03867127218161254,5
1199.0500000000002,0.8067450639519007,0.7251356722354527,29.27731896866994,0.9767376865853026,0.1093177302659913,0.8906822697340093,0.10283334705395819,0.007721048407014648,6.214795022550941,0.07508311872645386,0.924916881273546,0.08650070113829722,0.05352072945085543,0.03864792705491455,6
1199.0500000000002,0.8018056151053836,0.725680496077022,29.299265451751797,0.9767352882051193,0.1081924172062233,0.8918075827937768,0.10285779956010781,0.007830164551492574,6.216206083189745,0.07612611357407192,0.9238738864259279,0.08610792384481954,0.05375243910675409,0.03862475608932505,7
1199.0500000000002,0.7968534413118931,0.7262273114745854,29.321300037649785,0.9767317191340814,0.10706965741377557,0.8929303425862256,0.10288216855296,0.007939706474047153,6.217625632018119,0.07717281359731461,0.9228271864026855,0.08571466569129818,0.05398351648553103,0.038601648351447505,8
1199.0500000000002,0.7919000474920617,0.7267738903200546,29.343372316537476,0.9767222434724788,0.10595690241394276,0.8940430975860574,0.10290622322624095,0.008049355160074174,6.219052198897221,0.07822029469452904,0.9217797053054712,0.08532154821453057,0.05421461813465517,0.038578538186534526,9
1199.0500000000002,0.08472326234005934,0.3955097585539766,15.968351345328951,0.14543436718496724,0.003168792805119075,0.9968312071948807,0.07528944838099406,0.0038733605086554547,6.609731868794357,0.05144625962565561,0.9485537403743445,0.0886062534410908,0.04529515236298663,0.03947048476370133,10
1199.0500000000002,1.311139716349417,0.6649605494793841,26.847631220728317,0.9399533774722236,0.2619700485720393,0.7380299514279618,0.11148408991448663,0.00896367435527078,6.091326407346402,0.08040317076520312,0.9195968292347967,0.08929742153816225,0.05466712082622531,0.038533287917377465,11
1199.0500000000002,1.3096672044949884,0.6651547158718325,26.855430735583024,0.9401736506813154,0.2615377588635636,0.7384622411364372,0.11155677417011649,0.009058109065782652,6.09168891492777,0.08119730127828217,0.9188026987217176,0.08902663598973673,0.05504131397682764,0.03849586860231727,12
1199.0500000000002,1.3049433550017981,0.6656201490856597,26.874137876030098,0.9402141863272708,0.2598450076822014,0.7401549923177997,0.11159904486703191,0.009162657754672347,6.092726881460673,0.08210336939753858,0.9178966306024613,0.08864948844032577,0.05529501070422763,0.038470498929577386,13
1199.0500000000002,1.2995897739169637,0.6661334418210683,26.895026415705626,0.9401970068803249,0.25791593880810987,0.7420840611918905,0.11163554813076755,0.009269535417016991,6.0938997881041574,0.0830339041223449,0.9169660958776552,0.08824705143375289,0.055520726863124335,0.03844792731368808,14
1199.0500000000002,1.2940022367261852,0.6666703660176055,26.91675635128646,0.9401805024136968,0.2559043695808543,0.7440956304191462,0.11167098355786069,0.009378408310363115,6.095123745875041,0.0839824993742745,0.9160175006257256,0.08783506015480033,0.05573586482959407,0.038426413517040625,15
1199.0500000000002,1.288300694126105,0.6672242452437046,26.938918305297214,0.9401852128578932,0.2538531040995843,0.7461468959004149,0.11170679824355396,0.0094890974958932,6.096371654205654,0.08494646264037196,0.915053537359628,0.08741933506594826,0.05594677934812255,0.03840532206518769,16
1199.0500000000002,1.282540818381573,0.6677755923205243,26.961318858389824,0.9401512695345401,0.25178818993995,0.7482118100600508,0.11174081470407311,0.00959901336494612,6.097636644347883,0.08590427203866435,0.9140957279613356,0.08700201805498267,0.05615580801723406,0.03838441919827665,17
1199.0500000000002,1.2767457730125271,0.6683371790865877,26.983879307654433,0.940142208608574,0.24971682611266122,0.7502831738873375,0.11177569640931524,0.009710314605984725,6.098910303277824,0.08687321854436433,0.9131267814556356,0.08658440982376622,0.05636435822061272,0.03836356417793815,18
1199.0500000000002,1.2709290732215348,0.6688949995853436,27.006552415359153,0.9401041250286898,0.2476450666637992,0.7523549333362006,0.11180933213224498,0.009820893746107505,6.1001926935643755,0.08783608264945757,0.9121639173505425,0.08616707297818223,0.056573045752145036,0.038342695424784,19
