,time_axis,NPQ,Phi2,LEF,qL,Z,V,pmf,Dy,pHlumen,fraction_Dy,fraction_DpH,Klumen,Cl_lumen,Cl_stroma
1770,177.0,1.0157518734312512,0.28629215279616665,121.67416493837082,-1.6483062135756104,0.05484613224536906,0.945153867754631,0.11306328015198219,0.012133610188043147,6.117838833934349,0.1073169836549309,0.8926830163450691,0.08103829377037328,0.045193173836672304,0.03948068261633282
1771,177.10000000000002,1.016087878553218,0.2863852689091712,121.71373928639775,-1.6482030622611958,0.05492455062155861,0.9450754493784413,0.11307006965544132,0.012134335130030652,6.117737757909822,0.10731695104644084,0.8926830489535591,0.08103775186614309,0.04519437451772021,0.03948056254822803
1772,177.20000000000002,1.0164237142657724,0.28647834268423783,121.75329564080107,-1.648099914352759,0.055003021557901016,0.944996978442099,0.11307685416849012,0.012135060055374399,6.1176367647814045,0.10731692303088446,0.8926830769691155,0.08103721129403862,0.045195575264721746,0.039480442473527874
1773,177.3,1.0167593808193522,0.2865713741354456,121.79283400756437,-1.6479967698637905,0.055081545023694445,0.9449184549763056,0.11308363369545008,0.012135784962934923,6.1175358544580805,0.10731689959325394,0.892683100406746,0.08103667205274653,0.045196776077651636,0.03948032239223489
1774,177.4,1.0170948784643947,0.2866643632768159,121.83235439264675,-1.64789362880778,0.05516012098823704,0.9448398790117629,0.11309040824064277,0.012136509851572762,6.117435026848833,0.10731688071854627,0.8926831192814537,0.08103613414095355,0.045197976956484594,0.03948020230435159
1775,177.5,1.0174302074513368,0.28675731012231265,121.87185680198289,-1.6477904911982173,0.055238749420826974,0.944761250579173,0.1130971778083897,0.012137234720148455,6.117334281862646,0.10731686639176331,0.8926831336082367,0.08103559755734634,0.045199177901195334,0.03948008220988052
1776,177.60000000000002,1.0177653680306162,0.28685021468584215,121.91134124148292,-1.647687357048592,0.0553174302907624,0.9446825697092376,0.11310394240301246,0.012137959567522538,6.117233619408501,0.10731685659791157,0.8926831434020884,0.08103506230061161,0.045200378911758564,0.03947996210882419
1777,177.70000000000002,1.0181003604526697,0.28694307698125354,121.95080771703276,-1.6475842263723943,0.055396163567341436,0.9446038364326586,0.11311070202883257,0.01213868439255555,6.117133039395383,0.1073168513220025,0.8926831486779975,0.08103452836943603,0.045201579988149,0.03947984200118515
1778,177.8,1.018435184967935,0.28703589702233856,121.99025623449387,-1.6474810991831146,0.055474949219862256,0.9445250507801377,0.11311745669017151,0.012139409194108029,6.117032541732275,0.10731685054905227,0.8926831494509477,0.08103399576250632,0.04520278113034137,0.03947972188696591
1779,177.9,1.018769841826849,0.28712867482283194,122.02968679970358,-1.647377975494242,0.055553787217623,0.944446212782377,0.11312420639135091,0.012140133971040511,6.11693212632816,0.10731685426408175,0.8926831457359182,0.08103346447850916,0.045203982338310376,0.03947960176616901
