Time_s,pHlumen,Dy,pmf,Klumen,Kstroma,Cl_lumen,Cl_stroma,Hstroma,pHstroma
0.0,5.994956,0.010221,0.118524,0.086659,0.1,0.053123,0.038688,0.0,7.8
1.0001389081816918,6.0348276773660245,0.017138033118902076,0.12304873247678344,0.08794445476245948,0.1,0.05312591511295555,0.03868770848870443,0.0,7.8
2.0002778163633836,6.072312496465581,0.019451519021033446,0.12311312923296316,0.08910067208310496,0.1,0.05312869389838764,0.03868743061016122,0.0,7.8
3.0004167245450755,6.105757988341817,0.02150763681489156,0.12316251751445562,0.09013236159196673,0.1,0.05313133905212399,0.03868716609478759,0.0,7.8
4.000555632726767,6.136024275434045,0.023364107193379557,0.1232030106681761,0.09106607047061613,0.1,0.053133873187934624,0.038686912681206526,0.0,7.8
5.000694540908459,6.163131423203965,0.025022221452797457,0.12323469606248127,0.09190241820174867,0.1,0.053136297697204564,0.03868667023027954,0.0,7.8
6.000833449090151,6.187855524352385,0.026533925451665642,0.12326295399356305,0.0926653588649538,0.1,0.053138635107891276,0.038686436489210864,0.0,7.8
7.000972357271843,6.210019378087798,0.027885868524803334,0.12328506584354253,0.0933494081163538,0.1,0.05314088384116328,0.03868621161588366,0.0,7.8
8.001111265453535,6.230004448812439,0.029103454462017755,0.12330354753793363,0.09396633854567782,0.1,0.05314305527756878,0.038685994472243114,0.0,7.8
9.001250173635226,6.24830278950751,0.030219846474188163,0.12332203910860455,0.09453133966524241,0.1,0.05314516315265504,0.03868578368473449,0.0,7.8
10.001389081816917,6.2652708887417266,0.03125869592776403,0.12334280260771789,0.09505541237125759,0.1,0.05314721831510642,0.03868557816848935,0.0,7.8
11.00152798999861,6.281265235083801,0.03224365418919483,0.12336810008743626,0.09554955755993337,0.1,0.05314923161360735,0.03868537683863926,0.0,7.8
12.001666898180302,6.295824551250862,0.03313343895231721,0.12338432587967577,0.09599940982732756,0.1,0.05315119155230846,0.03868518084476915,0.0,7.8
