Time_s,pHlumen,Dy,pmf,Klumen,Kstroma,Cl_lumen,Cl_stroma,Hstroma,pHstroma
0.0,5.994956,0.010221,0.118524,0.086659,0.1,0.053123,0.038688,0.0,7.8
1.0001389081816918,4.573960212809628,0.08633109898506583,0.2798938462168475,0.08492075608505065,0.1,0.09306406314534002,0.03469389368546524,0.0,7.8
2.0002778163633836,4.474116298180244,0.03970589142685278,0.23925927353640036,0.08449837280627748,0.1,0.09621931638708363,0.034378368361290906,0.0,7.8
3.0004167245450755,4.443342487070083,0.0291055878346445,0.23050539861078392,0.0842633322903287,0.1,0.09703988123015002,0.03429631187698388,0.0,7.8
4.000555632726767,4.431340189480415,0.025375446999042994,0.22749539563056384,0.0840813692500016,0.1,0.09726457419560858,0.034273842580437884,0.0,7.8
5.000694540908459,4.4263181162160175,0.0238629299650172,0.22628420299240254,0.08391973580574459,0.1,0.09727249332160179,0.0342730506678384,0.0,7.8
6.000833449090151,4.424148644592732,0.02320255243104196,0.22575399375582578,0.08376690310853631,0.1,0.09719299246697372,0.034281000753301025,0.0,7.8
7.000972357271843,4.423156150170628,0.022890642553587574,0.22550163354369857,0.08361819324842387,0.1,0.09707795299480225,0.03429250470051803,0.0,7.8
8.001111265453535,4.422715810171185,0.022736374577437216,0.2253737859675155,0.08347184439047566,0.1,0.09694674104539046,0.03430562589545909,0.0,7.8
9.001250173635226,4.422486304549037,0.02264369961853548,0.2252948813459435,0.08332689962359666,0.1,0.09680983889825834,0.03431931611017218,0.0,7.8
10.001389081816917,4.422340755110112,0.02257619665704762,0.2252361113507918,0.08318299993625601,0.1,0.0966711487629874,0.03433318512369918,0.0,7.8
11.00152798999861,4.422239856681838,0.02252128079816394,0.225187249397605,0.08304002795041782,0.1,0.09653188959402222,0.03434711104059564,0.0,7.8
12.001666898180302,4.422157754621147,0.022471610282004305,0.22514250500508695,0.08289790451565995,0.1,0.09639284957412723,0.034361015042585104,0.0,7.8
13.001805806361993,4.42210723729635,0.022430885156715347,0.22510481091928572,0.08275666911102497,0.1,0.09625363832005616,0.03437493616799222,0.0,7.8
14.001944714543686,4.422053762369965,0.022389112880887775,0.22506624713904116,0.0826162091410427,0.1,0.09611530430692729,0.034388769569305117,0.0,7.8
15.002083622725378,4.4220096663498,0.022349862207365317,0.22502964222672842,0.08247656481824647,0.1,0.09597747308059457,0.034402552691938405,0.0,7.8
16.00222253090707,4.421968690168732,0.022311404574275932,0.22499364316450293,0.0823381194788094,0.1,0.09584073733787928,0.03441622626620995,0.0,7.8
17.002361439088762,4.421924817838605,0.022272127420952317,0.22495699835098681,0.08220011190491182,0.1,0.09570453648045993,0.0344298463519519,0.0,7.8
18.002500347270452,4.421882651525632,0.02223334566411184,0.2249207465729245,0.08206454956693932,0.1,0.09557072349126534,0.034443227650871405,0.0,7.8
19.002639255452145,4.421847048028883,0.022196469630241168,0.224886006748858,0.08193839371937922,0.1,0.09544609630673362,0.03445569036932474,0.0,7.8
20.002778163633835,4.421811444532133,0.022159593596370493,0.22485126692479152,0.08181223787181913,0.1,0.09532146912220191,0.03446815308777808,0.0,7.8
21.002917071815528,4.421775841035384,0.022122717562499818,0.22481652710072503,0.08168608202425902,0.1,0.09519684193767018,0.034480615806231414,0.0,7.8
22.00305597999722,4.421740237538635,0.022085841528629146,0.22478178727665854,0.08155992617669892,0.1,0.09507221475313847,0.03449307852468475,0.0,7.8
23.00319488817891,4.421704634041886,0.02204896549475847,0.22474704745259205,0.08143377032913883,0.1,0.09494758756860674,0.03450554124313809,0.0,7.8
24.003333796360604,4.421669030545136,0.022012089460887795,0.22471230762852556,0.08130761448157872,0.1,0.09482296038407502,0.034518003961591416,0.0,7.8
25.003472704542297,4.421633427048387,0.02197521342701712,0.22467756780445908,0.08118145863401863,0.1,0.09469833319954331,0.03453046668004475,0.0,7.8
26.003611612723986,4.421597823551638,0.021938337393146448,0.2246428279803926,0.08105530278645853,0.1,0.09457370601501158,0.03454292939849809,0.0,7.8
27.00375052090568,4.421562220054888,0.021901461359275773,0.22460808815632613,0.08092914693889842,0.1,0.09444907883047987,0.034555392116951425,0.0,7.8
28.003889429087373,4.421526616558139,0.021864585325405098,0.22457334833225964,0.08080299109133833,0.1,0.09432445164594815,0.03456785483540476,0.0,7.8
29.004028337269062,4.42149101306139,0.021827709291534426,0.22453860850819315,0.08067683524377824,0.1,0.09419982446141642,0.0345803175538581,0.0,7.8
30.004167245450756,4.421455409564641,0.02179083325766375,0.22450386868412667,0.08055067939621813,0.1,0.09407519727688471,0.03459278027231143,0.0,7.8
31.004306153632445,4.421419806067891,0.021753957223793075,0.22446912886006018,0.08042452354865803,0.1,0.09395057009235298,0.03460524299076476,0.0,7.8
32.00444506181414,4.421384202571142,0.021717081189922403,0.2244343890359937,0.08029836770109794,0.1,0.09382594290782127,0.0346177057092181,0.0,7.8
33.00458396999583,4.421348599074393,0.021680205156051728,0.2243996492119272,0.08017221185353783,0.1,0.09370131572328955,0.034630168427671436,0.0,7.8
34.004722878177525,4.421312995577644,0.021643329122181053,0.22436490938786072,0.08004605600597774,0.1,0.09357668853875782,0.03464263114612477,0.0,7.8
35.004861786359214,4.421277392080894,0.02160645308831038,0.22433016956379423,0.07991990015841764,0.1,0.09345206135422611,0.03465509386457811,0.0,7.8
36.005000694540904,4.421241788584145,0.021569577054439706,0.22429542973972774,0.07979374431085753,0.1,0.09332743416969438,0.03466755658303144,0.0,7.8
37.0051396027226,4.42121020252774,0.02153372019225259,0.22426146804092414,0.07967172300249621,0.1,0.0932068082723474,0.03467961917276632,0.0,7.8
38.00527851090429,4.421181092897471,0.021498491566748337,0.2242279859932351,0.07955225030221857,0.1,0.09308864884402486,0.03469143511559876,0.0,7.8
39.00541741908598,4.421152605319508,0.02146342074771786,0.22419462442888158,0.07943341778559418,0.1,0.09297110896688432,0.034703189103313,0.0,7.8
40.00555632726767,4.421124739793848,0.021428507735161167,0.22416138334786356,0.07931522545262304,0.1,0.09285418864092577,0.034714881135909044,0.0,7.8
41.005695235449366,4.421097496320493,0.021393752529078255,0.22412826275018105,0.07919767330330515,0.1,0.09273788786614924,0.03472651121338689,0.0,7.8
42.005834143631056,4.421070874899442,0.021359155129469128,0.22409526263583407,0.0790807613376405,0.1,0.09262220664255469,0.03473807933574654,0.0,7.8
43.005973051812745,4.421044875530696,0.021324715536333777,0.22406238300482256,0.07896448955562911,0.1,0.09250714497014213,0.03474958550298799,0.0,7.8
44.00611195999444,4.421019498214254,0.021290433749672207,0.2240296238571466,0.07884885795727095,0.1,0.09239270284891159,0.03476102971511125,0.0,7.8
45.00625086817613,4.420994742950116,0.02125630976948442,0.22399698519280611,0.07873386654256606,0.1,0.09227888027886304,0.0347724119721163,0.0,7.8
46.00638977635782,4.4209706097382835,0.021222343595770413,0.22396446701180114,0.0786195153115144,0.1,0.09216567725999647,0.03478373227400316,0.0,7.8
47.00652868453952,4.420947098578754,0.02118853522853019,0.2239320693141317,0.07850580426411599,0.1,0.09205309379231191,0.03479499062077182,0.0,7.8
48.00666759272121,4.42092420947153,0.021154884667763746,0.22389979209979777,0.07839273340037084,0.1,0.09194112987580935,0.03480618701242229,0.0,7.8
49.0068065009029,4.42090194241661,0.021121391913471083,0.2238676353687993,0.07828030272027893,0.1,0.09182978551048879,0.03481732144895455,0.0,7.8
50.006945409084594,4.420880297413994,0.0210880569656522,0.2238355991211364,0.07816851222384026,0.1,0.09171906069635022,0.03482839393036862,0.0,7.8
51.00708431726628,4.420859274463683,0.0210548798243071,0.22380368335680897,0.07805736191105485,0.1,0.09160895543339365,0.034839404456664495,0.0,7.8
