Time_s,pHlumen,Dy,pmf,Klumen,Kstroma,Cl_lumen,Cl_stroma,Hstroma,pHstroma
0.0,5.994956,0.010221,0.118524,0.086659,0.1,0.053123,0.038688,0.0,7.8
1.0001389081816918,5.974919060206731,0.0131779866450651,0.12268320303276437,0.08672756239262827,0.1,0.053755739710665926,0.03862472602893341,0.0,7.8
2.0002778163633836,5.961749403728157,0.01241130206929891,0.12270669784575287,0.0868087178743655,0.1,0.05424156028773786,0.03857614397122622,0.0,7.8
3.0004167245450755,5.952512037724447,0.011872908835393213,0.12272254657206261,0.08689922441542619,0.1,0.05461591199674618,0.03853870880032539,0.0,7.8
4.000555632726767,5.946106030051318,0.011498819371495524,0.12273281756854097,0.08699626704303723,0.1,0.054909806993174874,0.038509319300682514,0.0,7.8
5.000694540908459,5.941784983347683,0.011245808097537393,0.12273906909678864,0.08709790170502005,0.1,0.055144233005582174,0.03848587669944179,0.0,7.8
6.000833449090151,5.938796522944978,0.011070355733928922,0.1227429243573441,0.0872021821229457,0.1,0.05534035852361952,0.038466264147638055,0.0,7.8
7.000972357271843,5.93679948964007,0.010952555358393842,0.12274494598010706,0.08730819055041135,0.1,0.05550774920173101,0.03844952507982691,0.0,7.8
8.001111265453535,5.935531620724765,0.010877182242374578,0.12274564499901067,0.0874152315961462,0.1,0.05565376767703351,0.03843492323229666,0.0,7.8
9.001250173635226,5.934789255320127,0.01083238234625713,0.12274538702717433,0.08752276226361849,0.1,0.055784128828751695,0.03842188711712484,0.0,7.8
10.001389081816917,5.934392333020359,0.010807687185676705,0.12274450720458309,0.0876303124485872,0.1,0.05590389510950618,0.03840991048904939,0.0,7.8
11.00152798999861,5.934337683325491,0.010802861790974573,0.12274296079157311,0.08773786318122584,0.1,0.056013145599090645,0.038398985440090946,0.0,7.8
12.001666898180302,5.934460202021454,0.010808355427670035,0.12274110330651032,0.0878449907382833,0.1,0.05611652898325345,0.03838864710167467,0.0,7.8
13.001805806361993,5.934805271847946,0.010826773743577961,0.12273881743282763,0.0879518133899333,0.1,0.056212769507099414,0.03837902304929007,0.0,7.8
14.001944714543686,5.935240491712839,0.010850417161038366,0.12273634765839289,0.088057990639892,0.1,0.05630559486991883,0.03836974051300813,0.0,7.8
15.002083622725378,5.935776619321829,0.010879904356396982,0.12273366719721139,0.08816355872707758,0.1,0.05639471085258629,0.03836082891474138,0.0,7.8
16.00222253090707,5.936355115349958,0.010911828822196386,0.12273088190132243,0.08826836809708859,0.1,0.056481766625552945,0.03835212333744471,0.0,7.8
17.002361439088762,5.936958757380882,0.010945186718382953,0.12272802127565353,0.08837238338440337,0.1,0.05656725603310891,0.03834357439668912,0.0,7.8
18.002500347270452,5.9375750780708225,0.010979252663308913,0.12272510797918335,0.08847557700831889,0.1,0.056651534574418294,0.03833514654255818,0.0,7.8
19.002639255452145,5.938196913592521,0.011013610663047499,0.1227221558476203,0.08857793796289534,0.1,0.05673481135385769,0.03832681886461423,0.0,7.8
20.002778163633835,5.938795004460871,0.011046554492951447,0.12271921422542485,0.08867939509488133,0.1,0.056817914312385635,0.03831850856876144,0.0,7.8
21.002917071815528,5.939378044262282,0.011078592401327749,0.12271626974571867,0.08877997888342704,0.1,0.05690060677386303,0.0383102393226137,0.0,7.8
22.00305597999722,5.9399621448963735,0.01111066500706873,0.1227132963134164,0.08887973940468451,0.1,0.05698244370972387,0.038302055629027616,0.0,7.8
