time/s,kea3_dNPQ,kea3_dLEF,WT_NPQ,WT_LEF
0.0,0.0,0.0,0.0,35.27210884353741
0.1,2.1231414647215896e-09,-1.271688887527489e-08,0.028291171719539005,35.02396773208961
0.2,2.2123596010725777e-09,-1.3344340743515204e-08,0.025640941867216126,34.99227231046814
0.30000000000000004,2.2228894558384837e-09,-1.6904465383049683e-08,0.02322322670777549,34.87567868414414
0.4,2.2264035094698986e-09,-1.4485443955436494e-08,0.021030609630241042,33.97133802128598
0.5,2.085570102033918e-09,2.0914460385768052e-07,0.01903470204774424,9.354700840063632
0.6000000000000001,1.8960728126460324e-09,6.885302816783678e-08,0.017225826881034523,2.1903384349474546
0.7000000000000001,1.726966682505382e-09,3.5154173905205255e-08,0.015589806871255225,0.9342460447149535
0.8,1.5771753902882324e-09,4.103299888758016e-08,0.014110378059964002,0.6145033195413754
0.9,1.4449179422393321e-09,3.9887076197508975e-08,0.012772684952315004,0.5290876463721629
1.0,1.3281168127071696e-09,4.086125138247354e-08,0.01156312490121934,0.515260277771813
1.1,1.2245983949110695e-09,4.321715363353462e-08,0.010469354839854788,0.5287410407199347
1.2000000000000002,1.1332224863352947e-09,4.329517466761246e-08,0.009480285297598938,0.5555029661544265
1.3,1.0506396655451944e-09,4.932283770298085e-08,0.008585813480416118,0.5885160371494425
1.4000000000000001,9.784638125773237e-10,4.9260305279297256e-08,0.007776845901665726,0.6251310701819288
1.5,9.091192625099165e-10,4.540082199078199e-08,0.007045263806508957,0.6637156266489737
1.6,8.574914918749177e-10,4.764251404498765e-08,0.0063838221329159395,0.7031142994957009
1.7000000000000002,8.006755241457553e-10,4.4688384437385764e-08,0.005785640999687374,0.7423657786887845
1.8,7.546602084559928e-10,4.4568700285907425e-08,0.005244494906102963,0.7808872584591889
1.9000000000000001,7.221980478921974e-10,4.628635663639358e-08,0.004755316271045123,0.8188666989632896
2.0,6.819703092172946e-10,4.4097139606513736e-08,0.004312775253537725,0.8561086219411673
2.1,6.637083677790701e-10,4.3565110519061534e-08,0.00391259769908492,0.8928119089004594
2.2,6.123073714725535e-10,4.1121104854546786e-08,0.0035517227582768144,0.9289756072907973
2.3000000000000003,6.132745786896487e-10,3.916604829345971e-08,0.0032253596343807815,0.9646307791530998
2.4000000000000004,5.674188896520604e-10,3.7814732012364516e-08,0.002930096224067503,0.9998143241256902
2.5,5.721073185506464e-10,3.708617812847592e-08,0.0026639221064861532,1.0345609314434878
2.6,6.081135699165241e-10,3.7398570684743504e-08,0.0024226447811458492,1.0689103301429388
2.7,5.450428667425067e-10,3.985206786794038e-08,0.0022050810777483865,1.1028441492699972
2.8000000000000003,5.658127846461247e-10,3.9498695425521646e-08,0.0020085442682576202,1.1363818495218971
2.9000000000000004,5.494751862712699e-10,3.7052682033689166e-08,0.001830428463659092,1.1695532693385273
3.0,5.422742979481476e-10,3.4948480776009205e-08,0.0016699930823222105,1.2024017164185734
3.1,5.274229293323468e-10,3.318137431485013e-08,0.0015253098188254585,1.2349552165162265
3.2,5.697665217234416e-10,3.450037788788052e-08,0.001394458252883953,1.2672021400122926
3.3000000000000003,5.736364742589539e-10,3.216716826237587e-08,0.0012760962996427078,1.2991578020684968
3.4000000000000004,5.664872197632537e-10,3.001601034391399e-08,0.0011694093527578513,1.3308605495930907
3.5,5.418735904861444e-10,2.861781989160761e-08,0.0010735838028278486,1.3623340601099514
3.6,5.865883041886871e-10,3.192535902307725e-08,0.000987546148313891,1.393579748102754
3.7,5.915274918109545e-10,3.2118716353224386e-08,0.0009095090988091163,1.4245551715118878
3.8000000000000003,5.857948868820059e-10,3.255437075466716e-08,0.0008394862842529997,1.4552949319327162
3.9000000000000004,5.638010123869275e-10,3.3169409885402956e-08,0.0007769949720812323,1.4858000119013353
4.0,5.191124828173715e-10,3.387796998488568e-08,0.0007217031333137731,1.5160689626294155
4.1000000000000005,5.914416081453239e-10,3.161297112974637e-08,0.0006716389339423738,1.5461501730706992
4.2,5.917232627277932e-10,3.1340907868937506e-08,0.0006270176825733598,1.576030074432627
