,time_axis,NPQ,Phi2,LEF,qL,Z,V,pmf,Dy,pHlumen,fraction_Dy,fraction_DpH,Klumen,Cl_lumen,Cl_stroma
0,0.0,0.0,0.8299319727891156,176.36054421768705,1.0,0.0,1.0,0.0,0.0,7.8,,,0.1,0.04,0.04
1,0.1,0.020736613064593866,0.4759964998747888,101.14925622339263,0.19000430551681435,5.6358471860526825e-11,0.9999999999436412,0.18362716537672172,0.17477235586026868,7.652419841392449,0.9517783248557647,0.048221675144235254,0.09983372964608976,0.04011718508749918,0.03998828149125006
2,0.2,0.018763013331054783,0.007003199833667004,1.4881799646542384,0.001472319341135897,1.1644652989376814e-10,0.9999999998835534,0.08364538011369048,0.0777242999570493,7.701315330722647,0.9292121077267714,0.07078789227322857,0.09973646539328997,0.04015459497455521,0.039984540502544436
3,0.30000000000000004,0.016979155169562894,0.0025985959999346936,0.5522016499861224,0.0005429514780639355,1.6243554410002472e-10,0.9999999998375644,0.060781475700339344,0.05571891617715687,7.715624007946959,0.9167088415532793,0.08329115844672075,0.09967969373039334,0.04016741164732883,0.03998325883526708
4,0.4,0.015366737168190167,0.0023676420566230423,0.5031239370323964,0.0004937972067178276,2.053363837533726e-10,0.9999999997946633,0.05337729105765007,0.04847392986965444,7.718277313533406,0.9081376913133383,0.09186230868666168,0.09963454547583094,0.04017620857405327,0.03998237914259463
5,0.5,0.013908577395053084,0.002516423066910853,0.5347399017185562,0.0005241515550753473,2.481829272081584e-10,0.9999999997518166,0.05158179815416451,0.04657222209322976,7.716507065651087,0.902880933968947,0.09711906603105303,0.0995930513210965,0.040183937504076644,0.039981606249592294
6,0.6000000000000001,0.012590257826860643,0.0028029721504360073,0.5956315819676515,0.0005832459476589058,2.922001150395119e-10,0.9999999997077995,0.052589186669343785,0.04733355410579075,7.712406123940783,0.9000624862940362,0.09993751370596382,0.09955205725075157,0.040191528939377684,0.03998084710606219
7,0.7000000000000001,0.01139831471940107,0.0031584947973058177,0.6711801444274862,0.0006566840337282054,3.3817060829200186e-10,0.999999999661829,0.05492938182180903,0.04935352128490762,7.707068991051643,0.8984903825244291,0.10150961747557086,0.09950983899333501,0.040199472576740225,0.03998005274232593
8,0.8,0.01032032419167911,0.00355022463513767,0.7544227349667548,0.000737631895057933,3.866051442733524e-10,0.9999999996133944,0.05772824964707054,0.05179812405598634,7.70116457348193,0.8972751533722428,0.10272484662775716,0.09946558766690605,0.0402080130978383,0.03997919869021613
9,0.9,0.009345359622042087,0.003957465992425583,0.8409615233904364,0.000821787016983766,4.3779123156399463e-10,0.9999999995622083,0.06053994098697833,0.05424344795473978,7.695058449462691,0.8959943975896363,0.10400560241036372,0.09941918630882987,0.04021721021218727,0.03997827897878123
10,1.0,0.00846347192635951,0.00436410583265194,0.9273724894385371,0.0009058057616855297,4.919263034140766e-10,0.9999999995080733,0.0631003346336271,0.056439299474425074,7.688982747346633,0.8944374035751584,0.10556259642484156,0.09937075146319918,0.040227055395216725,0.03997729446047829
11,1.1,0.007665719040625187,0.004759942875081748,1.0114878609548714,0.0009875760638068387,5.491445168932424e-10,0.9999999994508552,0.06532256696640583,0.05830447415458803,7.683031786469703,0.8925625072966427,0.10743749270335734,0.09932053319762096,0.04023749295718044,0.039976250704281915
12,1.2000000000000002,0.006944153098287751,0.005142019058111562,1.092679049848707,0.0010664933606790994,6.09552413161724e-10,0.9999999993904473,0.06725360998850316,0.059884999606698984,7.67718982696993,0.8904354668386749,0.10956453316132508,0.09926881061014153,0.04024844810045475,0.03997515518995448
13,1.3,0.006291496330257712,0.005512509502035178,1.1714082691824752,0.0011430204676105005,6.732696461684513e-10,0.99999999932673,0.06895163549019663,0.06123732659237457,7.671428185036299,0.8881200011721424,0.1118799988278576,0.09921582010631294,0.0402598544080247,0.03997401455919749
14,1.4000000000000001,0.005701638779247415,0.005874194764763284,1.2482663875121978,0.0012177449310281085,7.404463168604548e-10,0.9999999992595534,0.07047392003017387,0.06241667002560984,7.6657124999239326,0.885670472124805,0.11432952787519501,0.09916172079566869,0.04027166301665966,0.03997283369833399
15,1.5,0.005168390855760059,0.006228420753543043,1.3235394101278966,0.0012909528240852008,8.112355605436553e-10,0.9999999991887641,0.07186513157966717,0.06346625737541374,7.660018763262443,0.8831300518118061,0.11686994818819385,0.09910666891502501,0.040283826946360075,0.03997161730536395
16,1.6,0.004686141362001345,0.006576533252893956,1.3975133162399656,0.0013629288834737796,8.85808634185976e-10,0.999999999114191,0.07315282034661867,0.06441294837881544,7.654335467203279,0.8805258371940923,0.11947416280590772,0.09905079823216753,0.04029630605471672,0.039970369394528284
17,1.7000000000000002,0.004250334036097743,0.006919016425221564,1.4702909903595822,0.0014337778233406429,9.643731617689725e-10,0.9999999990356265,0.07433660121005806,0.06525671732609216,7.648668601933902,0.8778544655504461,0.1221455344495539,0.09899417080613843,0.04030907916043529,0.03996909208395642
18,1.8,0.0038559002120190132,0.00725670544382975,1.5420499068138218,0.0015036753718570273,1.0471154526624485e-09,0.9999999989528842,0.0754447558160917,0.06602502597683539,7.643004502679061,0.8751440078589643,0.12485599214103571,0.0989369023172937,0.040322110662688634,0.03996778893373109
19,1.9000000000000001,0.0034996902428586093,0.007588774895713614,1.612614665339143,0.0015724520950599619,1.1342822835829156e-09,0.9999999988657173,0.07647275829949915,0.06671372840781215,7.637349501805216,0.8723855382139274,0.1276144617860726,0.0988790183505784,0.04033538941069756,0.039966461058930196
